"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation",48,0.482805907932222,2.0661676899822,4.84381795408328e-05,0.00501604259245069,0.00431316967139424,537,"tags=40%, list=15%, signal=34%","XLOC-013181#TWIST-XENLA#P13903/XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-009436#SMO-DANRE#Q5RH73/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/XLOC-003422#PTC1-MOUSE#Q61115/XLOC-016472#COMP-MOUSE#Q9R0G6"
"GO:0001944","GO:0001944","vasculature development",68,0.406288354690986,1.90235652078242,5.03605836339002e-05,0.00502886399429946,0.00432419447442963,474,"tags=29%, list=13%, signal=26%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-013885#DHCR7-MOUSE#O88455/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-020392#PRSS8-RAT#Q9ES87/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230"
"GO:0007492","GO:0007492","endoderm development",20,0.644526786162316,2.2404298390354,5.60335612211616e-05,0.00516313526688045,0.00443965098620396,474,"tags=45%, list=13%, signal=39%","XLOC-013589#ITBX-DROME#P11584/XLOC-020834#BMP15-BOVIN#Q6PX77/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-009866#FZD2-HUMAN#Q14332/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-015809#LAMA5-HUMAN#O15230"
"GO:0035051","GO:0035051","cardiocyte differentiation",33,0.559902141037316,2.20316076514604,5.72450619718505e-05,0.00516313526688045,0.00443965098620396,320,"tags=33%, list=9%, signal=31%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460"
"GO:0006954","GO:0006954","inflammatory response",28,0.573568945813971,2.13162106110607,5.38483730750164e-05,0.00516313526688045,0.00443965098620396,308,"tags=32%, list=8%, signal=30%","XLOC-007624#XLOC-007624/XLOC-013589#ITBX-DROME#P11584/XLOC-016391#KLKB1-RAT#P14272/XLOC-006021#XLOC-006021/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-026524#KLKB1-RAT#P14272/XLOC-022911#PA2B-BUNFA#A6MEY4/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-022196#CP4FE-MOUSE#Q9EP75"
"GO:0048546","GO:0048546","digestive tract morphogenesis",27,0.590797855132267,2.15411975119456,6.35076868609371e-05,0.00538083310494485,0.00462684391675854,388,"tags=41%, list=10%, signal=37%","XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-009866#FZD2-HUMAN#Q14332/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86"
"GO:0048562","GO:0048562","embryonic organ morphogenesis",72,0.402514600097867,1.90840487307139,6.28685475402762e-05,0.00538083310494485,0.00462684391675854,477,"tags=33%, list=13%, signal=30%","XLOC-013181#TWIST-XENLA#P13903/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013652#HXD3-HAPBU#A8DT10/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-024503#MAB5-CAEEL#P10038/XLOC-009866#FZD2-HUMAN#Q14332/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-020007#ZAX-XENLA#O93590/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-003325#FZD1-XENLA#Q9I9M5/novel-gene-chr14-4172#SIX2-MOUSE#Q62232"
"GO:0003151","GO:0003151","outflow tract morphogenesis",22,0.623673369277361,2.19775802752852,6.67067196848787e-05,0.00548564671290943,0.00471697051889359,579,"tags=50%, list=16%, signal=42%","XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-016472#COMP-MOUSE#Q9R0G6/XLOC-000943#FOLR1-MOUSE#P35846"
"GO:0048634","GO:0048634","regulation of muscle organ development",33,0.555186227178138,2.18460410028475,7.10758962077824e-05,0.00552022793880443,0.00474670605083552,479,"tags=42%, list=13%, signal=37%","XLOC-006335#GREM1-CHICK#O73755/XLOC-012580#XLOC-012580/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium",45,0.473917710098124,2.05570426939554,7.09117493080471e-05,0.00552022793880443,0.00474670605083552,479,"tags=38%, list=13%, signal=33%","XLOC-006335#GREM1-CHICK#O73755/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-020583#PPN-DROME#Q868Z9/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-013453#FCN1-PIG#Q29042/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:0009887","GO:0009887","animal organ morphogenesis",210,0.274708235731227,1.49526040173378,7.70840813748446e-05,0.00582505652767744,0.00500882053656174,479,"tags=21%, list=13%, signal=19%","XLOC-013181#TWIST-XENLA#P13903/XLOC-007624#XLOC-007624/XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-012580#XLOC-012580/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013652#HXD3-HAPBU#A8DT10/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-001131#GAMT-XENTR#Q6PBF6/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-024503#MAB5-CAEEL#P10038/XLOC-009866#FZD2-HUMAN#Q14332/gene-evm.model.ptg000027l.263#BCDO2-MOUSE#Q99NF1/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-025940#HTK7-HYDVU#Q25197/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-020583#PPN-DROME#Q868Z9/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-000061#TREA-HUMAN#O43280/XLOC-010702#BCDO1-MOUSE#Q9JJS6/XLOC-026110#FGFR3-CHICK#P18460/XLOC-002703#PIGC-BOVIN#Q3ZBX1/XLOC-002535#RT4I1-DANRE#Q7T3C7/XLOC-004857#XLOC-004857/XLOC-010538#LSHR-CHICK#Q90674/XLOC-022434#TLL1-MOUSE#Q62381/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-013585#MYO1D-DANRE#E7F9L8/XLOC-020007#ZAX-XENLA#O93590/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-013453#FCN1-PIG#Q29042/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:2000826","GO:2000826","regulation of heart morphogenesis",18,0.674645259381265,2.28175075133929,8.78992368711253e-05,0.00608089712710362,0.00522881147440127,407,"tags=44%, list=11%, signal=40%","XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-004857#XLOC-004857/XLOC-009436#SMO-DANRE#Q5RH73"
"GO:0043010","GO:0043010","camera-type eye development",53,0.47073657499962,2.05389599699019,9.13439482612131e-05,0.00608089712710362,0.00522881147440127,479,"tags=36%, list=13%, signal=32%","XLOC-013181#TWIST-XENLA#P13903/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-013477#SIX1B-DANRE#Q6NZ04/gene-evm.model.ptg000027l.263#BCDO2-MOUSE#Q99NF1/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-010702#BCDO1-MOUSE#Q9JJS6/XLOC-026110#FGFR3-CHICK#P18460/XLOC-002535#RT4I1-DANRE#Q7T3C7/XLOC-022434#TLL1-MOUSE#Q62381/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-003325#FZD1-XENLA#Q9I9M5/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:0001501","GO:0001501","skeletal system development",57,0.426831921389117,1.8655506872312,8.51370919415913e-05,0.00608089712710362,0.00522881147440127,537,"tags=35%, list=15%, signal=30%","XLOC-013181#TWIST-XENLA#P13903/XLOC-007624#XLOC-007624/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013652#HXD3-HAPBU#A8DT10/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-024503#MAB5-CAEEL#P10038/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-020007#ZAX-XENLA#O93590/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/gene-evm.model.ptg000022l.488#RBGP1-MOUSE#A2AWA9/XLOC-016472#COMP-MOUSE#Q9R0G6"
"GO:0002520","GO:0002520","immune system development",102,0.348596933650026,1.72072340390379,8.98239495368649e-05,0.00608089712710362,0.00522881147440127,492,"tags=21%, list=13%, signal=18%","XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-021454#SPB3-HUMAN#P29508/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-024503#MAB5-CAEEL#P10038/XLOC-003539#RHBG-DANRE#Q7T070/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-015864#CIB2-HUMAN#O75838/XLOC-020007#ZAX-XENLA#O93590/XLOC-003325#FZD1-XENLA#Q9I9M5/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/gene-evm.model.ptg000022l.488#RBGP1-MOUSE#A2AWA9"
"GO:0048534","GO:0048534","hematopoietic or lymphoid organ development",102,0.348596933650026,1.72072340390379,8.98239495368649e-05,0.00608089712710362,0.00522881147440127,492,"tags=21%, list=13%, signal=18%","XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-021454#SPB3-HUMAN#P29508/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-024503#MAB5-CAEEL#P10038/XLOC-003539#RHBG-DANRE#Q7T070/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-015864#CIB2-HUMAN#O75838/XLOC-020007#ZAX-XENLA#O93590/XLOC-003325#FZD1-XENLA#Q9I9M5/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/gene-evm.model.ptg000022l.488#RBGP1-MOUSE#A2AWA9"
"GO:0007507","GO:0007507","heart development",94,0.357564285940037,1.77749297509887,0.000107377682713116,0.00698204653176448,0.0060036873272156,1039,"tags=46%, list=28%, signal=34%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-025940#HTK7-HYDVU#Q25197/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-020007#ZAX-XENLA#O93590/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115/XLOC-016472#COMP-MOUSE#Q9R0G6/XLOC-000943#FOLR1-MOUSE#P35846/XLOC-023763#KPSH1-BOVIN#Q0V7M1/XLOC-025353#HMDH-BLAGE#P54960/XLOC-025536#ARNT-DROME#O15945/XLOC-012995#EVE-DROME#P06602/XLOC-013474#ITAV-MOUSE#P43406/novel-gene-chr2-15978#NCAM1-RAT#P13596/XLOC-005367#ECE2-BOVIN#F1N476/gene-evm.model.ptg000028l.1069#SOX15-DROME#P40657/XLOC-015759#MIB-DROME#Q9VUX2/XLOC-014371#ITB2-PIG#P53714/XLOC-006716#C1TC-HUMAN#P11586/XLOC-020257#PALS1-CANLF#E2QY99/XLOC-010905#LRP6-MOUSE#O88572/XLOC-004198#UBC9A-DANRE#Q9W6H5/XLOC-004946#MYH10-BOVIN#Q27991/XLOC-025405#DPN-DROME#Q26263/XLOC-018190#SOX18-HUMAN#P35713/XLOC-002497#DAA11-XENLA#A0A1L8G016/XLOC-021520#YAP1A-XENLA#D6C652/gene-evm.model.ptg000024l.869#DRC1-XENLA#Q7T0Y4"
"GO:0014031","GO:0014031","mesenchymal cell development",15,0.709523212467285,2.2637204711452,0.000124305984846192,0.00702193666263708,0.00603798785387512,579,"tags=60%, list=16%, signal=51%","XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-014368#TWHH-DANRE#Q90419/XLOC-000173#TES-CHICK#Q90YH9/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-000943#FOLR1-MOUSE#P35846"
"GO:0014032","GO:0014032","neural crest cell development",15,0.709523212467285,2.2637204711452,0.000124305984846192,0.00702193666263708,0.00603798785387512,579,"tags=60%, list=16%, signal=51%","XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-014368#TWHH-DANRE#Q90419/XLOC-000173#TES-CHICK#Q90YH9/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-000943#FOLR1-MOUSE#P35846"
"GO:0048864","GO:0048864","stem cell development",18,0.666968279554732,2.25578606212873,0.000117412912498729,0.00702193666263708,0.00603798785387512,579,"tags=56%, list=16%, signal=47%","XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/XLOC-000173#TES-CHICK#Q90YH9/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-000943#FOLR1-MOUSE#P35846"
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition",13,0.732554117451304,2.22365656756044,0.000124740621156843,0.00702193666263708,0.00603798785387512,354,"tags=38%, list=10%, signal=35%","XLOC-006335#GREM1-CHICK#O73755/XLOC-025279#ISL1-CHICK#P50211/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-020938#SPB6-MOUSE#Q60854/XLOC-004857#XLOC-004857"
"GO:0090183","GO:0090183","regulation of kidney development",20,0.628692797372607,2.18538954945078,0.000117240815306448,0.00702193666263708,0.00603798785387512,477,"tags=55%, list=13%, signal=48%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-004857#XLOC-004857/XLOC-010538#LSHR-CHICK#Q90674/XLOC-009436#SMO-DANRE#Q5RH73/novel-gene-chr14-4172#SIX2-MOUSE#Q62232"
"GO:0009799","GO:0009799","specification of symmetry",42,0.475584941301274,2.04991283203056,0.000122700992699227,0.00702193666263708,0.00603798785387512,407,"tags=33%, list=11%, signal=30%","XLOC-006335#GREM1-CHICK#O73755/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-003038#INHBA-MOUSE#Q04998/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-013585#MYO1D-DANRE#E7F9L8/XLOC-020007#ZAX-XENLA#O93590/XLOC-009436#SMO-DANRE#Q5RH73"
"GO:0001817","GO:0001817","regulation of cytokine production",50,0.450172025698473,1.93246193488672,0.00012557111342341,0.00702193666263708,0.00603798785387512,537,"tags=32%, list=15%, signal=28%","XLOC-013181#TWIST-XENLA#P13903/XLOC-007624#XLOC-007624/XLOC-025279#ISL1-CHICK#P50211/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-027138#FGFR3-CHICK#P18460/XLOC-003038#INHBA-MOUSE#Q04998/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-026110#FGFR3-CHICK#P18460/XLOC-010538#LSHR-CHICK#Q90674/XLOC-019570#XLOC-019570/XLOC-003023#FCN2-MOUSE#O70497/XLOC-003325#FZD1-XENLA#Q9I9M5/gene-evm.model.ptg000021l.148-1#SBSPO-MOUSE#Q3UPR9/XLOC-016472#COMP-MOUSE#Q9R0G6"
"GO:0010002","GO:0010002","cardioblast differentiation",12,0.747451571506849,2.21832832204844,0.000142885634766446,0.00783349480013695,0.00673582641499616,479,"tags=75%, list=13%, signal=66%","XLOC-006335#GREM1-CHICK#O73755/XLOC-025279#ISL1-CHICK#P50211/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:0048636","GO:0048636","positive regulation of muscle organ development",18,0.659793704884663,2.23152058198739,0.000154720733260899,0.00831921481148988,0.00715348491432983,320,"tags=44%, list=9%, signal=41%","XLOC-006335#GREM1-CHICK#O73755/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",46,0.467076232672883,2.0203472921812,0.000164371729060397,0.00867138404628056,0.00745630643841006,479,"tags=37%, list=13%, signal=33%","XLOC-006335#GREM1-CHICK#O73755/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-020583#PPN-DROME#Q868Z9/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-013453#FCN1-PIG#Q29042/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:0090184","GO:0090184","positive regulation of kidney development",16,0.699755910836582,2.29239197651941,0.000172331687295499,0.00880748107381141,0.00757333287123909,477,"tags=69%, list=13%, signal=60%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-004857#XLOC-004857/XLOC-010538#LSHR-CHICK#Q90674/XLOC-009436#SMO-DANRE#Q5RH73/novel-gene-chr14-4172#SIX2-MOUSE#Q62232"
"GO:0001568","GO:0001568","blood vessel development",66,0.40903814477442,1.88810562898926,0.000173251594799581,0.00880748107381141,0.00757333287123909,474,"tags=30%, list=13%, signal=27%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-013885#DHCR7-MOUSE#O88455/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-020392#PRSS8-RAT#Q9ES87/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230"
