ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,term,Ont
GO:0034284,response to monosaccharide,15/547,149/15357,0.100671140939597,2.82633768082156,4.30520015693545,0.000280619209753468,0.00171683334434797,0.00101074926980623,XLOC-012855#KCNB2-BOVIN#Q4ZHA6/XLOC-015245#KPCD-RAT#P09215/gene-evm.model.ptg000004l.733-1#KPCD-MOUSE#P28867/XLOC-015236#MK14-XENLA#P47812/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812/XLOC-010365#NUCB2-RAT#Q9JI85/gene-evm.model.ptg000015l.5-1#NUCB2-RAT#Q9JI85/XLOC-008887#SIN3A-HUMAN#Q96ST3/gene-evm.model.ptg000037l.47#SIN3A-HUMAN#Q96ST3/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4/XLOC-009294#PP2BA-MOUSE#P63328/gene-evm.model.ptg000024l.235-1#PP2B3-DROME#Q9VXF1/XLOC-023644#PCKGC-RAT#P07379/gene-evm.model.ptg000035l.291#PCKGC-RAT#P07379,15,response to monosaccharide,BP
GO:0001502,cartilage condensation,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-004887#SOX9B-XENLA#Q6DFF5/gene-evm.model.ptg000023l.170#SOX9B-XENLA#Q6DFF5/XLOC-015236#MK14-XENLA#P47812/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812,4,cartilage condensation,BP
GO:0002070,epithelial cell maturation,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-016569#ASL1B-DANRE#Q90260/XLOC-003130#RFX2-RAT#B2GV50/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4,4,epithelial cell maturation,BP
GO:0032593,insulin-responsive compartment,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-016439#RAB10-HUMAN#P61026/gene-evm.model.ptg000049l.3-1#RAB10-HUMAN#P61026/XLOC-006817#AKT3-HUMAN#Q9Y243/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243,4,insulin-responsive compartment,CC
GO:0051021,GDP-dissociation inhibitor binding,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-003073#RAB3-DROME#P25228/XLOC-016439#RAB10-HUMAN#P61026/gene-evm.model.ptg000031l.333#RAB3-DROME#P25228/gene-evm.model.ptg000049l.3-1#RAB10-HUMAN#P61026,4,GDP-dissociation inhibitor binding,MF
GO:0098743,cell aggregation,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-004887#SOX9B-XENLA#Q6DFF5/gene-evm.model.ptg000023l.170#SOX9B-XENLA#Q6DFF5/XLOC-015236#MK14-XENLA#P47812/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812,4,cell aggregation,BP
GO:0099010,modification of postsynaptic structure,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-006749#TRIO-HUMAN#O75962/XLOC-007156#KALRN-MOUSE#A2CG49/gene-evm.model.ptg000012l.868#TRIO-HUMAN#O75962/gene-evm.model.ptg000012l.91-1#TRIO-DANRE#Q1LUA6,4,modification of postsynaptic structure,BP
GO:1903335,regulation of vacuolar transport,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-013132#ARF1-DROME#P61209/XLOC-013133#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1021#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1024#ARF1-DROME#P61209,4,regulation of vacuolar transport,BP
GO:1990834,response to odorant,4/547,10/15357,0.4,11.2299817184644,6.21896763540503,0.000281688830215724,0.00171683334434797,0.00101074926980623,XLOC-013342#HSP7C-BOVIN#P19120/gene-evm.model.ptg000010l.618#HSP7C-BOVIN#P19120/novel-gene-chr8-8437#HSP7C-HORSE#A2Q0Z1/XLOC-001360#PDE2A-RAT#Q01062,4,response to odorant,BP
GO:0071347,cellular response to interleukin-1,11/547,88/15357,0.125,3.50936928702011,4.53686443465888,0.000282866078851385,0.00172196817705506,0.00101377229380932,XLOC-004887#SOX9B-XENLA#Q6DFF5/gene-evm.model.ptg000023l.170#SOX9B-XENLA#Q6DFF5/XLOC-027116#GRP75-BOVIN#Q3ZCH0/gene-evm.model.ptg000002l.84#GRP75-BOVIN#Q3ZCH0/XLOC-024401#MK01-MOUSE#P63085/XLOC-022476#SQSTM-RAT#O08623/novel-gene-chr6-6253#SQSTM-RAT#O08623/XLOC-023644#PCKGC-RAT#P07379/gene-evm.model.ptg000035l.291#PCKGC-RAT#P07379/XLOC-009395#SKP1-BOVIN#Q3ZCF3/gene-evm.model.ptg000024l.45#SKP1-BOVIN#Q3ZCF3,11,cellular response to interleukin-1,BP
GO:0002833,positive regulation of response to biotic stimulus,7/547,37/15357,0.189189189189189,5.31147783981422,5.04606479967344,0.000284289633323389,0.0017265476668424,0.0010164683714303,XLOC-015245#KPCD-RAT#P09215/gene-evm.model.ptg000004l.733-1#KPCD-MOUSE#P28867/XLOC-018160#DUS16-HUMAN#Q9BY84/gene-evm.model.ptg000006l.346#DUS16-HUMAN#Q9BY84/XLOC-015236#MK14-XENLA#P47812/XLOC-024401#MK01-MOUSE#P63085/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812,7,positive regulation of response to biotic stimulus,BP
GO:0070988,demethylation,7/547,37/15357,0.189189189189189,5.31147783981422,5.04606479967344,0.000284289633323389,0.0017265476668424,0.0010164683714303,XLOC-014435#KDM7A-XENTR#Q08D35/XLOC-024849#XLOC-024849/XLOC-024850#KDM2A-MOUSE#P59997/gene-evm.model.ptg000004l.1#KDM7A-XENTR#Q08D35/gene-evm.model.ptg000008l.885#KDM2A-MOUSE#P59997/XLOC-014955#KDM5A-HUMAN#P29375/gene-evm.model.ptg000004l.138-1#KDM5A-HUMAN#P29375,7,demethylation,BP
GO:0000785,chromatin,32/547,464/15357,0.0689655172413793,1.93620374456282,3.93544144544056,0.000286892335979687,0.00174029973617867,0.00102456461099002,XLOC-002199#KIF14-HUMAN#Q15058/XLOC-003130#RFX2-RAT#B2GV50/XLOC-004664#RSP4-CAEEL#Q09511/gene-evm.model.ptg000023l.618#RSP4-CAEEL#Q09511/XLOC-013742#AF10-HUMAN#P55197/gene-evm.model.ptg000010l.1332#AF10-HUMAN#P55197/XLOC-018096#KAT6B-MACFA#Q8WML3/XLOC-020630#KAT5-PONAB#Q5RBG4/gene-evm.model.ptg000006l.231-1#KAT6B-MACFA#Q8WML3/XLOC-024849#XLOC-024849/XLOC-024850#KDM2A-MOUSE#P59997/gene-evm.model.ptg000008l.885#KDM2A-MOUSE#P59997/XLOC-000541#PO4F3-DANRE#Q90435/gene-evm.model.ptg000003l.1055#PO4F3-DANRE#Q90435/XLOC-008887#SIN3A-HUMAN#Q96ST3/gene-evm.model.ptg000037l.47#SIN3A-HUMAN#Q96ST3/XLOC-014955#KDM5A-HUMAN#P29375/gene-evm.model.ptg000004l.138-1#KDM5A-HUMAN#P29375/XLOC-011766#DVL3-XENTR#B1WAP7/XLOC-005966#XLOC-005966/XLOC-018019#ARID2-HUMAN#Q68CP9/gene-evm.model.ptg000006l.77#ARID2-HUMAN#Q68CP9/XLOC-025462#P66A-HUMAN#Q86YP4/gene-evm.model.ptg000007l.696#P66A-HUMAN#Q86YP4/XLOC-003589#JUND-CHICK#P27921/XLOC-008960#JUN-COTJA#P12981/XLOC-006908#CTNB-URECA#P35224/XLOC-006706#EZH2-MOUSE#Q61188/XLOC-012921#SF3B1-HUMAN#O75533/gene-evm.model.ptg000010l.1428#SF3B1-HUMAN#O75533/XLOC-010369#TIF1A-MOUSE#Q64127/gene-evm.model.ptg000015l.10-1#TIF1A-MOUSE#Q64127,32,chromatin,CC
GO:1903531,negative regulation of secretion by cell,13/547,118/15357,0.110169491525424,3.09300343940755,4.38619460888242,0.000293120572528369,0.00177389673539521,0.00104434413271098,XLOC-012855#KCNB2-BOVIN#Q4ZHA6/XLOC-006817#AKT3-HUMAN#Q9Y243/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243/XLOC-006749#TRIO-HUMAN#O75962/XLOC-007156#KALRN-MOUSE#A2CG49/gene-evm.model.ptg000012l.868#TRIO-HUMAN#O75962/gene-evm.model.ptg000012l.91-1#TRIO-DANRE#Q1LUA6/XLOC-010365#NUCB2-RAT#Q9JI85/gene-evm.model.ptg000015l.5-1#NUCB2-RAT#Q9JI85/XLOC-009294#PP2BA-MOUSE#P63328/gene-evm.model.ptg000024l.235-1#PP2B3-DROME#Q9VXF1/XLOC-019677#MABP1-XENLA#Q6DFF9/gene-evm.model.ptg000020l.1005#MABP1-XENLA#Q6DFF9,13,negative regulation of secretion by cell,BP
GO:0006814,sodium ion transport,12/547,103/15357,0.116504854368932,3.27086846168865,4.44399852096965,0.000295630825620632,0.00178698586015573,0.00105205007769257,XLOC-018209#S4A8-MOUSE#Q8JZR6/XLOC-020990#B3A2-RAT#P23347/gene-evm.model.ptg000014l.5#S4A8-MOUSE#Q8JZR6/XLOC-004452#NCKX4-HUMAN#Q8NFF2/XLOC-004464#NCKX4-HUMAN#Q8NFF2/XLOC-006845#NCKX4-HUMAN#Q8NFF2/XLOC-024181#NCLX-CHICK#F1NXU8/XLOC-025534#NCKX2-MOUSE#Q8BUN9/gene-evm.model.ptg000007l.827#NCKX2-MOUSE#Q8BUN9/gene-evm.model.ptg000012l.687#NCKX4-HUMAN#Q8NFF2/XLOC-013198#S12A2-HUMAN#P55011/XLOC-013844#S12A2-SQUAC#P55013,12,sodium ion transport,BP
GO:0022407,regulation of cell-cell adhesion,19/547,218/15357,0.0871559633027523,2.44689968636265,4.13497854457105,0.000304578161225759,0.00183890852270576,0.00108261844557266,XLOC-006817#AKT3-HUMAN#Q9Y243/XLOC-015245#KPCD-RAT#P09215/gene-evm.model.ptg000004l.733-1#KPCD-MOUSE#P28867/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243/XLOC-004887#SOX9B-XENLA#Q6DFF5/gene-evm.model.ptg000023l.170#SOX9B-XENLA#Q6DFF5/XLOC-006615#DUS10-MOUSE#Q9ESS0/gene-evm.model.ptg000012l.203#DUS10-MOUSE#Q9ESS0/XLOC-023810#MK07-BOVIN#A5PKJ4/gene-evm.model.ptg000008l.82-1#MK07-BOVIN#A5PKJ4/XLOC-001095#PDE11-DROME#Q9VJ79/gene-evm.model.ptg000003l.245#PDE11-DROME#Q9VJ79/XLOC-021621#PAK3-RAT#Q62829/gene-evm.model.ptg000018l.1174-1#PAK3-RAT#Q62829/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4/XLOC-001026#SH3R3-HUMAN#Q8TEJ3/gene-evm.model.ptg000003l.105-1#SH3R3-HUMAN#Q8TEJ3/XLOC-006908#CTNB-URECA#P35224,19,regulation of cell-cell adhesion,BP
GO:0061951,establishment of protein localization to plasma membrane,8/547,49/15357,0.163265306122449,4.58366600753647,4.82860329192706,0.00030597738598022,0.00184519070748212,0.00108631694880618,XLOC-004370#RAB26-RAT#P51156/XLOC-016439#RAB10-HUMAN#P61026/gene-evm.model.ptg000023l.186#RAB26-RAT#P51156/gene-evm.model.ptg000049l.3-1#RAB10-HUMAN#P61026/XLOC-013132#ARF1-DROME#P61209/XLOC-013133#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1021#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1024#ARF1-DROME#P61209,8,establishment of protein localization to plasma membrane,BP
GO:0007584,response to nutrient,21/547,254/15357,0.0826771653543307,2.32115763865897,4.08032797457256,0.000308518064869652,0.00185833363663875,0.00109405456998643,XLOC-005680#KCNA5-MUSPF#P79197/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010401#KCNAS-DROME#P08510/XLOC-010968#KCNA1-ONCMY#Q9I829/XLOC-011445#KCNA2-RABIT#Q09081/XLOC-016576#KCNAS-DROME#P08510/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-025480#KCNA1-HUMAN#Q09470/gene-evm.model.ptg000015l.85#KCNAS-DROME#P08510/gene-evm.model.ptg000020l.128#KCA10-CHICK#Q7T199/XLOC-016569#ASL1B-DANRE#Q90260/XLOC-009421#DGKQ-MOUSE#Q6P5E8/XLOC-003200#LRP2-PIG#C0HL13/gene-evm.model.ptg000031l.90#LRP2-PIG#C0HL13/XLOC-027116#GRP75-BOVIN#Q3ZCH0/gene-evm.model.ptg000002l.84#GRP75-BOVIN#Q3ZCH0/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4,21,response to nutrient,BP
GO:0070938,contractile ring,6/547,27/15357,0.222222222222222,6.23887873248019,5.23605664202624,0.000310368072142005,0.00186293274573918,0.00109676219806246,XLOC-022409#SEPT7-BOVIN#Q6Q137/XLOC-023899#SEPT1-DROME#P42207/gene-evm.model.ptg000008l.254#SEPT1-DROME#P42207/XLOC-001799#DEGS1-BOVIN#Q3ZBY7/XLOC-020110#DEGS1-DROME#Q94515/gene-evm.model.ptg000055l.117#DEGS1-BOVIN#Q3ZBY7,6,contractile ring,CC
GO:1900273,positive regulation of long-term synaptic potentiation,6/547,27/15357,0.222222222222222,6.23887873248019,5.23605664202624,0.000310368072142005,0.00186293274573918,0.00109676219806246,XLOC-006749#TRIO-HUMAN#O75962/XLOC-007156#KALRN-MOUSE#A2CG49/gene-evm.model.ptg000012l.868#TRIO-HUMAN#O75962/gene-evm.model.ptg000012l.91-1#TRIO-DANRE#Q1LUA6/XLOC-022476#SQSTM-RAT#O08623/novel-gene-chr6-6253#SQSTM-RAT#O08623,6,positive regulation of long-term synaptic potentiation,BP
GO:0050777,negative regulation of immune response,10/547,75/15357,0.133333333333333,3.74332723948812,4.57692014725574,0.000312878636766313,0.00187581317893463,0.0011043452803051,XLOC-006615#DUS10-MOUSE#Q9ESS0/gene-evm.model.ptg000012l.203#DUS10-MOUSE#Q9ESS0/XLOC-015236#MK14-XENLA#P47812/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812/XLOC-009294#PP2BA-MOUSE#P63328/gene-evm.model.ptg000024l.235-1#PP2B3-DROME#Q9VXF1/XLOC-003589#JUND-CHICK#P27921/XLOC-008960#JUN-COTJA#P12981/XLOC-008924#PSB4-XENLA#P28024/gene-evm.model.ptg000037l.111#PSB4-XENLA#P28024,10,negative regulation of immune response,BP
GO:1903046,meiotic cell cycle process,25/547,329/15357,0.0759878419452888,2.13335518967788,3.99363692380299,0.000316610972262903,0.00189598002481999,0.00111621808369631,XLOC-019651#RAB1-DIPOM#P22125/XLOC-001002#DIAP2-HUMAN#O60879/gene-evm.model.ptg000003l.70#DIAP2-HUMAN#O60879/XLOC-005557#UBC-MOUSE#P0CG50/gene-evm.model.ptg000009l.182#UBC-MOUSE#P0CG50/XLOC-013132#ARF1-DROME#P61209/XLOC-013133#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1021#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1024#ARF1-DROME#P61209/XLOC-010667#KI18A-HUMAN#Q8NI77/XLOC-014955#KDM5A-HUMAN#P29375/gene-evm.model.ptg000004l.138-1#KDM5A-HUMAN#P29375/XLOC-020266#KLC-DORPE#P46825/gene-evm.model.ptg000020l.1191#KLC-DORPE#P46825/XLOC-003863#KIF2A-CHICK#Q5ZKV8/gene-evm.model.ptg000011l.204-1#KIF2A-CHICK#Q5ZKV8/XLOC-001799#DEGS1-BOVIN#Q3ZBY7/XLOC-020110#DEGS1-DROME#Q94515/gene-evm.model.ptg000055l.117#DEGS1-BOVIN#Q3ZBY7/XLOC-008951#XLOC-008951/gene-evm.model.ptg000024l.873#PUM1-HUMAN#Q14671/XLOC-023171#CFDP1-CHICK#Q75QI0/gene-evm.model.ptg000013l.828-1#CFDP1-CHICK#Q75QI0/XLOC-022511#NUP93-PONAB#Q5R822/gene-evm.model.ptg000013l.614#NUP93-XENTR#Q6NX12,25,meiotic cell cycle process,BP
GO:0048736,appendage development,29/547,407/15357,0.0712530712530713,2.00042671889107,3.93112701417547,0.000321061076274269,0.00192039322831958,0.00113059084019715,XLOC-000896#ATOH8-HUMAN#Q96SQ7/XLOC-020866#SCX-CHICK#P59101/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-020817#LMO3-BOVIN#Q2KIA3/XLOC-024868#LHX1-CHICK#P53411/XLOC-009519#PAX2A-DANRE#Q90268/XLOC-004887#SOX9B-XENLA#Q6DFF5/gene-evm.model.ptg000023l.170#SOX9B-XENLA#Q6DFF5/XLOC-015176#DUS7-HUMAN#Q16829/gene-evm.model.ptg000004l.607-1#DUS7-HUMAN#Q16829/XLOC-013742#AF10-HUMAN#P55197/gene-evm.model.ptg000010l.1332#AF10-HUMAN#P55197/XLOC-015236#MK14-XENLA#P47812/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812/XLOC-021621#PAK3-RAT#Q62829/gene-evm.model.ptg000018l.1174-1#PAK3-RAT#Q62829/XLOC-002380#PBX1-HUMAN#P40424/gene-evm.model.ptg000022l.481#CHCH5-HUMAN#Q9BSY4/XLOC-011766#DVL3-XENTR#B1WAP7/XLOC-018019#ARID2-HUMAN#Q68CP9/gene-evm.model.ptg000006l.77#ARID2-HUMAN#Q68CP9/XLOC-001895#PCM1-HUMAN#Q15154/XLOC-006908#CTNB-URECA#P35224/XLOC-022106#RENR-BOVIN#P81134/gene-evm.model.ptg000018l.260#RENR-BOVIN#P81134/XLOC-025355#CHD1-HUMAN#O14646/gene-evm.model.ptg000007l.531#CHD1-HUMAN#O14646/XLOC-010369#TIF1A-MOUSE#Q64127/gene-evm.model.ptg000015l.10-1#TIF1A-MOUSE#Q64127,29,appendage development,BP
GO:0050770,regulation of axonogenesis,19/547,219/15357,0.0867579908675799,2.43572662843405,4.1125836814037,0.000322734262755563,0.00192815917260699,0.00113516287541751,XLOC-016569#ASL1B-DANRE#Q90260/XLOC-022020#XLOC-022020/XLOC-009683#KI13A-MOUSE#Q9EQW7/XLOC-019862#DAAM2-CHICK#A0A1D5P556/gene-evm.model.ptg000020l.654#DAAM2-CHICK#A0A1D5P556/XLOC-024181#NCLX-CHICK#F1NXU8/XLOC-018160#DUS16-HUMAN#Q9BY84/gene-evm.model.ptg000006l.346#DUS16-HUMAN#Q9BY84/XLOC-006749#TRIO-HUMAN#O75962/XLOC-007156#KALRN-MOUSE#A2CG49/gene-evm.model.ptg000012l.868#TRIO-HUMAN#O75962/gene-evm.model.ptg000012l.91-1#TRIO-DANRE#Q1LUA6/XLOC-000541#PO4F3-DANRE#Q90435/gene-evm.model.ptg000003l.1055#PO4F3-DANRE#Q90435/XLOC-015236#MK14-XENLA#P47812/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812/XLOC-021621#PAK3-RAT#Q62829/gene-evm.model.ptg000018l.1174-1#PAK3-RAT#Q62829/XLOC-011766#DVL3-XENTR#B1WAP7,19,regulation of axonogenesis,BP
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",12/547,104/15357,0.115384615384615,3.23941780340318,4.40381784217397,0.000323615598322586,0.00192894396033764,0.00113562490257252,XLOC-019659#CP46A-HUMAN#Q9Y6A2/XLOC-019889#CP3AD-MOUSE#Q64464/XLOC-022196#CP4FE-MOUSE#Q9EP75/gene-evm.model.ptg000020l.1036#CP46A-HUMAN#Q9Y6A2/XLOC-014435#KDM7A-XENTR#Q08D35/XLOC-024849#XLOC-024849/XLOC-024850#KDM2A-MOUSE#P59997/gene-evm.model.ptg000004l.1#KDM7A-XENTR#Q08D35/gene-evm.model.ptg000008l.885#KDM2A-MOUSE#P59997/XLOC-001799#DEGS1-BOVIN#Q3ZBY7/XLOC-020110#DEGS1-DROME#Q94515/gene-evm.model.ptg000055l.117#DEGS1-BOVIN#Q3ZBY7,12,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",MF
GO:0071222,cellular response to lipopolysaccharide,12/547,104/15357,0.115384615384615,3.23941780340318,4.40381784217397,0.000323615598322586,0.00192894396033764,0.00113562490257252,gene-evm.model.ptg000001l.261-1#LECG-PATPE#Q8WPD0/XLOC-006817#AKT3-HUMAN#Q9Y243/XLOC-020825#KPC2-APLCA#Q16975/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243/gene-evm.model.ptg000020l.87-1#KPC2-APLCA#Q16975/XLOC-015236#MK14-XENLA#P47812/XLOC-024401#MK01-MOUSE#P63085/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812/XLOC-001360#PDE2A-RAT#Q01062/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4/XLOC-003589#JUND-CHICK#P27921,12,cellular response to lipopolysaccharide,BP
GO:0034620,cellular response to unfolded protein,15/547,151/15357,0.0993377483443709,2.78890274465174,4.24544184884268,0.000324374998420522,0.00192899999060712,0.00113565788920699,XLOC-002797#HSP7C-CAEBR#P19208/XLOC-025888#HS71A-BOVIN#Q27975/gene-evm.model.ptg000022l.293#BIP-XENLA#Q91883/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-026227#DCTN1-XENLA#Q6PCJ1/gene-evm.model.ptg000027l.294#DCTN1-XENLA#Q6PCJ1/XLOC-001937#ATF6B-MOUSE#O35451/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000032l.349#ATF6A-HUMAN#P18850/XLOC-003535#CALR-DROME#P29413/XLOC-021625#SRPRA-DROME#Q9U5L1/gene-evm.model.ptg000018l.1169-1#SRPRA-DROME#Q9U5L1/XLOC-010937#SRPRB-RAT#Q4FZX7/gene-evm.model.ptg000005l.61#SRPRB-RAT#Q4FZX7,15,cellular response to unfolded protein,BP
GO:0071326,cellular response to monosaccharide stimulus,9/547,62/15357,0.145161290322581,4.07539659137819,4.66312887680685,0.00032555570597186,0.00193378585625779,0.00113847546624655,XLOC-012855#KCNB2-BOVIN#Q4ZHA6/XLOC-008887#SIN3A-HUMAN#Q96ST3/gene-evm.model.ptg000037l.47#SIN3A-HUMAN#Q96ST3/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4/XLOC-009294#PP2BA-MOUSE#P63328/gene-evm.model.ptg000024l.235-1#PP2B3-DROME#Q9VXF1/XLOC-023644#PCKGC-RAT#P07379/gene-evm.model.ptg000035l.291#PCKGC-RAT#P07379,9,cellular response to monosaccharide stimulus,BP
GO:0033673,negative regulation of kinase activity,20/547,237/15357,0.0843881856540084,2.36919445537223,4.08242857159708,0.000326456139914024,0.00193689778975518,0.00114030755118393,XLOC-006817#AKT3-HUMAN#Q9Y243/XLOC-015245#KPCD-RAT#P09215/gene-evm.model.ptg000004l.733-1#KPCD-MOUSE#P28867/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243/XLOC-006615#DUS10-MOUSE#Q9ESS0/XLOC-015176#DUS7-HUMAN#Q16829/XLOC-018160#DUS16-HUMAN#Q9BY84/XLOC-026592#DUS4-CHICK#Q9PW71/gene-evm.model.ptg000002l.63#DUS4-CHICK#Q9PW71/gene-evm.model.ptg000004l.607-1#DUS7-HUMAN#Q16829/gene-evm.model.ptg000006l.346#DUS16-HUMAN#Q9BY84/gene-evm.model.ptg000012l.203#DUS10-MOUSE#Q9ESS0/XLOC-023810#MK07-BOVIN#A5PKJ4/gene-evm.model.ptg000008l.82-1#MK07-BOVIN#A5PKJ4/XLOC-021621#PAK3-RAT#Q62829/gene-evm.model.ptg000018l.1174-1#PAK3-RAT#Q62829/XLOC-011766#DVL3-XENTR#B1WAP7/XLOC-021649#DYR1A-MOUSE#Q61214/XLOC-014340#HEXI1-DANRE#A5D8S8/gene-evm.model.ptg000010l.170#HEXI1-DANRE#A5D8S8,20,negative regulation of kinase activity,BP
GO:0051321,meiotic cell cycle,26/547,349/15357,0.0744985673352436,2.09154387306643,3.96412814255751,0.000328805460481612,0.00194634670738482,0.001145870401315,XLOC-019651#RAB1-DIPOM#P22125/XLOC-002199#KIF14-HUMAN#Q15058/XLOC-001002#DIAP2-HUMAN#O60879/gene-evm.model.ptg000003l.70#DIAP2-HUMAN#O60879/XLOC-005557#UBC-MOUSE#P0CG50/gene-evm.model.ptg000009l.182#UBC-MOUSE#P0CG50/XLOC-013132#ARF1-DROME#P61209/XLOC-013133#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1021#ARF1-DROME#P61209/gene-evm.model.ptg000010l.1024#ARF1-DROME#P61209/XLOC-010667#KI18A-HUMAN#Q8NI77/XLOC-014955#KDM5A-HUMAN#P29375/gene-evm.model.ptg000004l.138-1#KDM5A-HUMAN#P29375/XLOC-020266#KLC-DORPE#P46825/gene-evm.model.ptg000020l.1191#KLC-DORPE#P46825/XLOC-003863#KIF2A-CHICK#Q5ZKV8/gene-evm.model.ptg000011l.204-1#KIF2A-CHICK#Q5ZKV8/XLOC-001799#DEGS1-BOVIN#Q3ZBY7/XLOC-020110#DEGS1-DROME#Q94515/gene-evm.model.ptg000055l.117#DEGS1-BOVIN#Q3ZBY7/XLOC-008951#XLOC-008951/gene-evm.model.ptg000024l.873#PUM1-HUMAN#Q14671/XLOC-023171#CFDP1-CHICK#Q75QI0/gene-evm.model.ptg000013l.828-1#CFDP1-CHICK#Q75QI0/XLOC-022511#NUP93-PONAB#Q5R822/gene-evm.model.ptg000013l.614#NUP93-XENTR#Q6NX12,26,meiotic cell cycle,BP
GO:0050778,positive regulation of immune response,24/547,311/15357,0.0771704180064309,2.16655595854618,3.99420570558828,0.000331152724523249,0.00195798806315815,0.0011527240029684,XLOC-021987#LECG-PATPE#Q8WPD0/XLOC-015245#KPCD-RAT#P09215/XLOC-020825#KPC2-APLCA#Q16975/gene-evm.model.ptg000004l.733-1#KPCD-MOUSE#P28867/gene-evm.model.ptg000020l.87-1#KPC2-APLCA#Q16975/XLOC-013342#HSP7C-BOVIN#P19120/XLOC-025888#HS71A-BOVIN#Q27975/gene-evm.model.ptg000010l.618#HSP7C-BOVIN#P19120/novel-gene-chr8-8437#HSP7C-HORSE#A2Q0Z1/novel-gene-chr8-8441#HS71A-BOVIN#Q27975/XLOC-015236#MK14-XENLA#P47812/XLOC-024401#MK01-MOUSE#P63085/gene-evm.model.ptg000004l.724#MK14-XENLA#P47812/XLOC-008887#SIN3A-HUMAN#Q96ST3/gene-evm.model.ptg000037l.47#SIN3A-HUMAN#Q96ST3/XLOC-021621#PAK3-RAT#Q62829/gene-evm.model.ptg000018l.1174-1#PAK3-RAT#Q62829/XLOC-024467#XBP1-RAT#Q9R1S4/gene-evm.model.ptg000008l.153#XBP1-RAT#Q9R1S4/XLOC-001865#RPC2-HUMAN#Q9NW08/XLOC-005966#XLOC-005966/XLOC-025084#PRKDC-CHICK#Q8QGX4/XLOC-014340#HEXI1-DANRE#A5D8S8/gene-evm.model.ptg000010l.170#HEXI1-DANRE#A5D8S8,24,positive regulation of immune response,BP
