protein_id,orthogroup
Hhon-g02057.t1,OG0000168
Hhon-g02691.t1,OG0000168
Hhon-g02692.t1,OG0000168
Hhon-g02693.t1,OG0000168
Hhon-g04420.t1,OG0000168
Hhon-g07399.t1,OG0000168
Hhon-g07952.t1,OG0000168
Hhon-g07953.t1,OG0000168
Hhon-g07954.t1,OG0000168
Hhon-g07955.t1,OG0000168
Hhon-g09275.t1,OG0000168
Hhon-g05727.t1,OG0000169
Hhon-g06987.t1,OG0000169
Hhon-g09772.t1,OG0000169
Hhon-g10448.t1,OG0000169
Hhon-g10453.t1,OG0000169
Hhon-g03480.t1,OG0000170
Hhon-g04868.t1,OG0000171
Hhon-g07256.t1,OG0000171
Hhon-g07687.t1,OG0000171
Hhon-g07688.t1,OG0000171
Hhon-g08052.t1,OG0000171
Hhon-g09938.t1,OG0000171
Hhon-g09939.t1,OG0000171
Hhon-g09940.t1,OG0000171
Hhon-g10666.t1,OG0000171
Hhon-g10667.t1,OG0000171
Hhon-g10668.t1,OG0000171
Hhon-g11721.t1,OG0000171
Hhon-g11746.t1,OG0000171
Hhon-g11988.t1,OG0000171
Hhon-g03432.t1,OG0000172
Hhon-g04801.t1,OG0000172
Hhon-g06571.t1,OG0000172
Hhon-g10573.t1,OG0000172
Hhon-g02429.t1,OG0000176
Hhon-g09954.t1,OG0000176
Hhon-g02141.t1,OG0000179
Hhon-g03628.t1,OG0000179
Hhon-g05992.t1,OG0000179
Hhon-g10096.t1,OG0000179
Hhon-g01461.t1,OG0000180
Hhon-g03214.t1,OG0000180
Hhon-g03642.t1,OG0000180
Hhon-g03643.t1,OG0000180
Hhon-g05894.t1,OG0000180
Hhon-g05896.t1,OG0000180
Hhon-g06581.t1,OG0000180
Hhon-g01443.t1,OG0000181
Hhon-g01444.t1,OG0000181
Hhon-g01802.t1,OG0000181
Hhon-g06156.t1,OG0000181
Hhon-g08139.t1,OG0000181
Hhon-g08993.t1,OG0000181
Hhon-g08994.t1,OG0000181
Hhon-g02663.t1,OG0000182
Hhon-g05261.t1,OG0000182
Hhon-g07069.t1,OG0000182
Hhon-g07942.t1,OG0000182
Hhon-g07943.t1,OG0000182
Hhon-g07944.t1,OG0000182
Hhon-g07945.t1,OG0000182
Hhon-g07947.t1,OG0000182
Hhon-g07948.t1,OG0000182
Hhon-g07949.t1,OG0000182
Hhon-g07950.t1,OG0000182
Hhon-g08145.t1,OG0000182
Hhon-g08146.t1,OG0000182
Hhon-g05943.t1,OG0000186
Hhon-g05945.t1,OG0000186
Hhon-g08309.t1,OG0000186
Hhon-g08310.t1,OG0000186
Hhon-g08312.t1,OG0000186
Hhon-g08313.t1,OG0000186
Hhon-g08314.t1,OG0000186
Hhon-g08315.t1,OG0000186
Hhon-g10010.t1,OG0000186
Hhon-g10011.t1,OG0000186
Hhon-g10012.t1,OG0000186
Hhon-g10013.t1,OG0000186
Hhon-g02003.t1,OG0000190
Hhon-g02004.t1,OG0000190
Hhon-g02980.t1,OG0000190
Hhon-g03885.t1,OG0000190
Hhon-g06650.t1,OG0000190
Hhon-g06653.t1,OG0000190
Hhon-g06654.t1,OG0000190
Hhon-g06661.t1,OG0000190
Hhon-g07894.t1,OG0000190
Hhon-g09013.t1,OG0000190
Hhon-g09016.t1,OG0000190
Hhon-g10321.t1,OG0000190
Hhon-g10322.t1,OG0000190
Hhon-g10323.t1,OG0000190
Hhon-g11763.t1,OG0000190
Hhon-g03139.t1,OG0000191
Hhon-g03956.t1,OG0000191
Hhon-g06258.t1,OG0000191
Hhon-g08244.t1,OG0000191
Hhon-g05031.t1,OG0000192
Hhon-g06200.t1,OG0000192
Hhon-g08857.t1,OG0000192
Hhon-g08864.t1,OG0000192
Hhon-g10602.t1,OG0000192
Hhon-g03383.t1,OG0000194
Hhon-g03386.t1,OG0000194
Hhon-g08988.t1,OG0000194
Hhon-g09559.t1,OG0000194
Hhon-g01198.t1,OG0000195
Hhon-g01199.t1,OG0000195
Hhon-g03698.t1,OG0000195
Hhon-g06223.t1,OG0000195
Hhon-g06391.t1,OG0000195
Hhon-g07704.t1,OG0000195
Hhon-g07822.t1,OG0000195
Hhon-g00295.t1,OG0000197
Hhon-g00296.t1,OG0000197
Hhon-g04014.t1,OG0000197
Hhon-g11332.t1,OG0000197
Hhon-g11781.t1,OG0000197
Hhon-g11783.t1,OG0000197
Hhon-g00241.t1,OG0000198
Hhon-g05242.t1,OG0000198
Hhon-g07787.t1,OG0000198
Hhon-g08174.t1,OG0000198
Hhon-g08561.t1,OG0000198
Hhon-g08079.t1,OG0000199
Hhon-g01013.t1,OG0000201
Hhon-g01659.t1,OG0000203
Hhon-g01660.t1,OG0000203
Hhon-g02193.t1,OG0000203
Hhon-g05648.t1,OG0000203
Hhon-g05654.t1,OG0000203
Hhon-g00575.t1,OG0000204
Hhon-g01075.t1,OG0000204
Hhon-g01565.t1,OG0000204
Hhon-g01566.t1,OG0000204
Hhon-g01595.t1,OG0000204
Hhon-g05324.t1,OG0000204
Hhon-g09882.t1,OG0000204
Hhon-g06488.t1,OG0000205
Hhon-g06489.t1,OG0000205
Hhon-g06490.t1,OG0000205
Hhon-g06491.t1,OG0000205
Hhon-g07621.t1,OG0000205
Hhon-g07897.t1,OG0000205
Hhon-g07898.t1,OG0000205
Hhon-g07915.t1,OG0000205
Hhon-g01219.t1,OG0000207
Hhon-g09026.t1,OG0000207
Hhon-g10298.t1,OG0000207
Hhon-g10885.t1,OG0000207
Hhon-g10886.t1,OG0000207
Hhon-g10887.t1,OG0000207
Hhon-g10889.t1,OG0000207
Hhon-g03880.t1,OG0000209
Hhon-g09127.t1,OG0000209
Hhon-g09128.t1,OG0000209
Hhon-g00195.t1,OG0000216
Hhon-g06075.t1,OG0000216
Hhon-g08515.t1,OG0000217
Hhon-g08516.t1,OG0000217
Hhon-g08517.t1,OG0000217
Hhon-g09620.t1,OG0000217
Hhon-g09985.t1,OG0000217
Hhon-g04136.t1,OG0000219
Hhon-g07314.t1,OG0000219
Hhon-g01702.t1,OG0000220
Hhon-g06246.t1,OG0000221
Hhon-g06377.t1,OG0000221
Hhon-g01510.t1,OG0000222
Hhon-g01512.t1,OG0000222
Hhon-g01513.t1,OG0000222
Hhon-g01514.t1,OG0000222
Hhon-g08283.t1,OG0000222
Hhon-g01259.t1,OG0000224
Hhon-g01260.t1,OG0000224
Hhon-g07421.t1,OG0000224
Hhon-g00515.t1,OG0000225
Hhon-g03175.t1,OG0000225
Hhon-g04244.t1,OG0000225
Hhon-g04246.t1,OG0000225
Hhon-g04829.t1,OG0000225
Hhon-g05189.t1,OG0000225
Hhon-g05251.t1,OG0000225
Hhon-g06705.t1,OG0000225
Hhon-g03035.t1,OG0000226
Hhon-g03261.t1,OG0000226
Hhon-g04367.t1,OG0000226
Hhon-g07118.t1,OG0000226
Hhon-g07119.t1,OG0000226
Hhon-g08529.t1,OG0000226
Hhon-g11678.t1,OG0000226
Hhon-g11908.t1,OG0000226
Hhon-g11917.t1,OG0000226
Hhon-g04907.t1,OG0000228
Hhon-g10804.t1,OG0000228
Hhon-g03934.t1,OG0000229
Hhon-g07521.t1,OG0000229
Hhon-g02136.t1,OG0000231
Hhon-g04137.t1,OG0000231
Hhon-g06140.t1,OG0000231
Hhon-g06765.t1,OG0000231
Hhon-g07770.t1,OG0000231
Hhon-g08873.t1,OG0000231
Hhon-g00329.t1,OG0000232
Hhon-g02005.t1,OG0000232
Hhon-g02006.t1,OG0000232
Hhon-g02007.t1,OG0000232
Hhon-g06725.t1,OG0000232
Hhon-g06727.t1,OG0000232
Hhon-g06728.t1,OG0000232
Hhon-g06729.t1,OG0000232
Hhon-g08141.t1,OG0000232
Hhon-g09315.t1,OG0000232
Hhon-g10177.t1,OG0000232
Hhon-g10178.t1,OG0000232
Hhon-g10179.t1,OG0000232
Hhon-g11816.t1,OG0000232
Hhon-g08110.t1,OG0000233
Hhon-g01989.t1,OG0000234
Hhon-g04128.t1,OG0000234
Hhon-g04129.t1,OG0000234
Hhon-g04130.t1,OG0000234
Hhon-g04131.t1,OG0000234
Hhon-g04200.t1,OG0000234
Hhon-g04201.t1,OG0000234
Hhon-g04202.t1,OG0000234
Hhon-g05480.t1,OG0000234
Hhon-g07808.t1,OG0000234
Hhon-g07865.t1,OG0000234
Hhon-g08275.t1,OG0000234
Hhon-g08276.t1,OG0000234
Hhon-g08277.t1,OG0000234
Hhon-g08278.t1,OG0000234
Hhon-g11414.t1,OG0000234
Hhon-g04296.t1,OG0000235
Hhon-g11614.t1,OG0000235
Hhon-g00956.t1,OG0000237
Hhon-g03347.t1,OG0000237
Hhon-g03418.t1,OG0000237
Hhon-g03919.t1,OG0000237
Hhon-g07018.t1,OG0000237
Hhon-g09413.t1,OG0000237
Hhon-g09863.t1,OG0000237
Hhon-g11650.t1,OG0000237
Hhon-g11652.t1,OG0000237
Hhon-g11733.t1,OG0000237
Hhon-g02111.t1,OG0000238
Hhon-g04271.t1,OG0000238
Hhon-g04272.t1,OG0000238
Hhon-g04273.t1,OG0000238
Hhon-g04274.t1,OG0000238
Hhon-g04275.t1,OG0000238
Hhon-g04277.t1,OG0000238
Hhon-g04587.t1,OG0000238
Hhon-g04588.t1,OG0000238
Hhon-g05766.t1,OG0000238
Hhon-g05767.t1,OG0000238
Hhon-g07524.t1,OG0000238
Hhon-g09131.t1,OG0000239
Hhon-g00858.t1,OG0000240
Hhon-g04574.t1,OG0000241
Hhon-g04575.t1,OG0000241
Hhon-g06114.t1,OG0000241
Hhon-g07254.t1,OG0000241
Hhon-g07525.t1,OG0000241
Hhon-g07526.t1,OG0000241
Hhon-g07527.t1,OG0000241
Hhon-g07528.t1,OG0000241
Hhon-g07529.t1,OG0000241
Hhon-g07530.t1,OG0000241
Hhon-g08418.t1,OG0000241
Hhon-g08599.t1,OG0000241
Hhon-g09573.t1,OG0000241
Hhon-g10897.t1,OG0000241
Hhon-g10923.t1,OG0000241
Hhon-g05783.t1,OG0000244
Hhon-g10874.t1,OG0000244
Hhon-g11357.t1,OG0000244
Hhon-g03351.t1,OG0000245
Hhon-g06425.t1,OG0000245
Hhon-g06426.t1,OG0000245
Hhon-g07293.t1,OG0000245
Hhon-g09441.t1,OG0000245
Hhon-g09442.t1,OG0000245
Hhon-g09446.t1,OG0000245
Hhon-g10755.t1,OG0000245
Hhon-g10997.t1,OG0000245
Hhon-g10998.t1,OG0000245
Hhon-g01419.t1,OG0000246
Hhon-g08566.t1,OG0000246
Hhon-g09736.t1,OG0000246
Hhon-g00791.t1,OG0000247
Hhon-g00792.t1,OG0000247
Hhon-g02549.t1,OG0000247
Hhon-g03930.t1,OG0000247
Hhon-g04933.t1,OG0000247
Hhon-g04936.t1,OG0000247
Hhon-g05131.t1,OG0000247
Hhon-g10387.t1,OG0000247
Hhon-g09117.t1,OG0000249
Hhon-g09118.t1,OG0000249
Hhon-g09119.t1,OG0000249
Hhon-g07592.t1,OG0000251
Hhon-g07593.t1,OG0000251
Hhon-g08712.t1,OG0000251
Hhon-g08713.t1,OG0000251
Hhon-g08715.t1,OG0000251
Hhon-g08718.t1,OG0000251
Hhon-g02310.t1,OG0000252
Hhon-g02311.t1,OG0000252
Hhon-g02312.t1,OG0000252
Hhon-g02313.t1,OG0000252
Hhon-g07288.t1,OG0000253
Hhon-g09007.t1,OG0000253
Hhon-g09008.t1,OG0000253
Hhon-g09009.t1,OG0000253
Hhon-g09585.t1,OG0000253
Hhon-g04832.t1,OG0000254
Hhon-g05072.t1,OG0000254
Hhon-g06287.t1,OG0000254
Hhon-g01800.t1,OG0000255
Hhon-g04031.t1,OG0000255
Hhon-g04033.t1,OG0000255
Hhon-g04426.t1,OG0000255
Hhon-g06361.t1,OG0000255
Hhon-g06362.t1,OG0000255
Hhon-g06363.t1,OG0000255
Hhon-g06368.t1,OG0000255
Hhon-g08834.t1,OG0000255
Hhon-g09000.t1,OG0000255
Hhon-g09001.t1,OG0000255
Hhon-g09002.t1,OG0000255
Hhon-g09431.t1,OG0000255
Hhon-g10613.t1,OG0000255
Hhon-g10679.t1,OG0000255
Hhon-g10680.t1,OG0000255
Hhon-g10681.t1,OG0000255
Hhon-g01352.t1,OG0000258
Hhon-g03365.t1,OG0000258
Hhon-g03366.t1,OG0000258
Hhon-g04464.t1,OG0000258
Hhon-g10491.t1,OG0000258
Hhon-g07631.t1,OG0000260
Hhon-g00133.t1,OG0000261
Hhon-g01242.t1,OG0000261
Hhon-g04537.t1,OG0000261
Hhon-g07040.t1,OG0000261
Hhon-g07918.t1,OG0000261
Hhon-g11273.t1,OG0000261
Hhon-g11841.t1,OG0000261
Hhon-g03252.t1,OG0000262
Hhon-g05738.t1,OG0000262
Hhon-g05739.t1,OG0000262
Hhon-g05740.t1,OG0000262
Hhon-g05741.t1,OG0000262
Hhon-g05742.t1,OG0000262
Hhon-g05743.t1,OG0000262
Hhon-g05744.t1,OG0000262
Hhon-g05745.t1,OG0000262
Hhon-g11009.t1,OG0000262
Hhon-g11010.t1,OG0000262
Hhon-g11574.t1,OG0000262
Hhon-g11575.t1,OG0000262
Hhon-g11576.t1,OG0000262
Hhon-g11838.t1,OG0000262
Hhon-g11839.t1,OG0000262
Hhon-g11879.t1,OG0000262
Hhon-g02246.t1,OG0000264
Hhon-g03409.t1,OG0000264
Hhon-g04560.t1,OG0000264
Hhon-g07587.t1,OG0000264
Hhon-g09774.t1,OG0000264
Hhon-g09803.t1,OG0000264
Hhon-g09804.t1,OG0000264
Hhon-g09808.t1,OG0000264
Hhon-g09840.t1,OG0000264
Hhon-g09841.t1,OG0000264
Hhon-g09842.t1,OG0000264
Hhon-g09843.t1,OG0000264
Hhon-g09844.t1,OG0000264
Hhon-g02447.t1,OG0000265
Hhon-g02392.t1,OG0000267
Hhon-g05722.t1,OG0000267
Hhon-g05491.t1,OG0000268
Hhon-g05492.t1,OG0000268
Hhon-g05493.t1,OG0000268
Hhon-g05494.t1,OG0000268
Hhon-g05496.t1,OG0000268
Hhon-g05497.t1,OG0000268
Hhon-g05498.t1,OG0000268
Hhon-g05499.t1,OG0000268
Hhon-g05500.t1,OG0000268
Hhon-g05501.t1,OG0000268
Hhon-g05583.t1,OG0000268
Hhon-g11060.t1,OG0000268
Hhon-g11063.t1,OG0000268
Hhon-g11543.t1,OG0000268
Hhon-g11544.t1,OG0000268
Hhon-g11545.t1,OG0000268
Hhon-g11546.t1,OG0000268
Hhon-g11547.t1,OG0000268
Hhon-g11548.t1,OG0000268
Hhon-g11629.t1,OG0000268
Hhon-g11630.t1,OG0000268
Hhon-g01646.t1,OG0000269
Hhon-g05405.t1,OG0000269
Hhon-g08464.t1,OG0000269
Hhon-g08648.t1,OG0000269
Hhon-g10793.t1,OG0000269
Hhon-g11926.t1,OG0000269
Hhon-g06240.t1,OG0000275
Hhon-g08884.t1,OG0000275
Hhon-g08951.t1,OG0000275
Hhon-g02995.t1,OG0000277
Hhon-g02998.t1,OG0000277
Hhon-g05097.t1,OG0000277
Hhon-g06939.t1,OG0000277
Hhon-g08975.t1,OG0000277
Hhon-g02173.t1,OG0000278
Hhon-g09435.t1,OG0000278
Hhon-g07134.t1,OG0000279
Hhon-g00641.t1,OG0000282
Hhon-g01786.t1,OG0000282
Hhon-g01788.t1,OG0000282
Hhon-g02765.t1,OG0000282
Hhon-g04867.t1,OG0000282
Hhon-g00369.t1,OG0000283
Hhon-g09135.t1,OG0000283
Hhon-g09824.t1,OG0000283
Hhon-g01411.t1,OG0000285
Hhon-g02503.t1,OG0000285
Hhon-g09390.t1,OG0000285
Hhon-g09637.t1,OG0000285
Hhon-g10217.t1,OG0000285
Hhon-g01952.t1,OG0000286
Hhon-g03831.t1,OG0000286
Hhon-g10535.t1,OG0000286
Hhon-g10536.t1,OG0000286
Hhon-g10537.t1,OG0000286
Hhon-g10539.t1,OG0000286
Hhon-g10540.t1,OG0000286
Hhon-g10541.t1,OG0000286
Hhon-g10542.t1,OG0000286
Hhon-g02830.t1,OG0000287
Hhon-g03430.t1,OG0000287
Hhon-g05193.t1,OG0000287
Hhon-g06165.t1,OG0000287
Hhon-g11182.t1,OG0000287
Hhon-g01236.t1,OG0000288
Hhon-g05888.t1,OG0000288
Hhon-g04445.t1,OG0000289
Hhon-g05452.t1,OG0000289
Hhon-g06312.t1,OG0000289
Hhon-g06668.t1,OG0000289
Hhon-g00151.t1,OG0000290
Hhon-g01114.t1,OG0000290
Hhon-g01115.t1,OG0000290
Hhon-g01119.t1,OG0000290
Hhon-g01120.t1,OG0000290
Hhon-g01121.t1,OG0000290
Hhon-g01122.t1,OG0000290
Hhon-g08440.t1,OG0000290
Hhon-g08441.t1,OG0000290
Hhon-g00144.t1,OG0000291
Hhon-g02267.t1,OG0000291
Hhon-g02268.t1,OG0000291
Hhon-g10051.t1,OG0000292
Hhon-g10052.t1,OG0000292
Hhon-g10053.t1,OG0000292
Hhon-g10054.t1,OG0000292
Hhon-g10055.t1,OG0000292
Hhon-g10056.t1,OG0000292
Hhon-g10328.t1,OG0000292
Hhon-g10329.t1,OG0000292
Hhon-g10330.t1,OG0000292
Hhon-g10331.t1,OG0000292
Hhon-g10332.t1,OG0000292
Hhon-g10333.t1,OG0000292
Hhon-g10334.t1,OG0000292
Hhon-g09373.t1,OG0000293
Hhon-g04904.t1,OG0000294
Hhon-g04906.t1,OG0000294
Hhon-g04909.t1,OG0000294
Hhon-g04910.t1,OG0000294
Hhon-g04911.t1,OG0000294
Hhon-g04912.t1,OG0000294
Hhon-g04915.t1,OG0000294
Hhon-g04916.t1,OG0000294
Hhon-g04917.t1,OG0000294
Hhon-g05676.t1,OG0000296
Hhon-g10956.t1,OG0000296
Hhon-g06282.t1,OG0000297
Hhon-g06286.t1,OG0000297
Hhon-g07266.t1,OG0000297
Hhon-g10262.t1,OG0000297
Hhon-g03254.t1,OG0000298
Hhon-g03723.t1,OG0000298
Hhon-g08844.t1,OG0000298
Hhon-g08845.t1,OG0000298
Hhon-g10252.t1,OG0000299
Hhon-g07549.t1,OG0000300
Hhon-g00616.t1,OG0000301
Hhon-g03500.t1,OG0000301
Hhon-g05533.t1,OG0000303
Hhon-g10108.t1,OG0000303
Hhon-g11731.t1,OG0000303
Hhon-g00285.t1,OG0000304
Hhon-g00286.t1,OG0000304
Hhon-g00287.t1,OG0000304
Hhon-g00288.t1,OG0000304
Hhon-g03882.t1,OG0000304
Hhon-g03883.t1,OG0000304
Hhon-g03884.t1,OG0000304
Hhon-g04218.t1,OG0000304
Hhon-g04219.t1,OG0000304
Hhon-g11323.t1,OG0000304
Hhon-g11324.t1,OG0000304
Hhon-g11325.t1,OG0000304
Hhon-g12010.t1,OG0000304
Hhon-g02732.t1,OG0000305
Hhon-g03660.t1,OG0000305
Hhon-g04067.t1,OG0000305
Hhon-g05645.t1,OG0000305
Hhon-g05646.t1,OG0000305
Hhon-g05647.t1,OG0000305
Hhon-g08577.t1,OG0000305
Hhon-g09613.t1,OG0000305
Hhon-g09615.t1,OG0000305
Hhon-g10041.t1,OG0000305
Hhon-g06747.t1,OG0000307
Hhon-g10567.t1,OG0000307
Hhon-g01323.t1,OG0000308
Hhon-g01324.t1,OG0000308
Hhon-g01363.t1,OG0000308
Hhon-g08202.t1,OG0000308
Hhon-g02482.t1,OG0000309
Hhon-g02483.t1,OG0000309
Hhon-g04251.t1,OG0000311
Hhon-g08724.t1,OG0000312
Hhon-g00713.t1,OG0000313
Hhon-g02917.t1,OG0000313
Hhon-g09529.t1,OG0000313
Hhon-g04991.t1,OG0000315
Hhon-g01895.t1,OG0000316
Hhon-g01897.t1,OG0000316
Hhon-g03504.t1,OG0000316
Hhon-g08730.t1,OG0000316
Hhon-g02115.t1,OG0000317
Hhon-g02118.t1,OG0000317
Hhon-g03061.t1,OG0000317
Hhon-g07920.t1,OG0000317
Hhon-g08021.t1,OG0000317
Hhon-g10197.t1,OG0000317
Hhon-g11095.t1,OG0000317
Hhon-g11612.t1,OG0000317
Hhon-g11726.t1,OG0000317
Hhon-g11916.t1,OG0000317
Hhon-g11955.t1,OG0000317
Hhon-g03304.t1,OG0000318
Hhon-g05246.t1,OG0000318
Hhon-g08105.t1,OG0000318
Hhon-g11664.t1,OG0000318
Hhon-g03138.t1,OG0000319
Hhon-g08482.t1,OG0000319
Hhon-g09474.t1,OG0000319
Hhon-g10770.t1,OG0000319
Hhon-g10021.t1,OG0000323
Hhon-g01310.t1,OG0000325
Hhon-g07606.t1,OG0000325
Hhon-g00219.t1,OG0000327
Hhon-g03544.t1,OG0000327
Hhon-g10837.t1,OG0000327
Hhon-g10838.t1,OG0000327
Hhon-g00610.t1,OG0000328
Hhon-g05110.t1,OG0000328
Hhon-g05111.t1,OG0000328
Hhon-g11845.t1,OG0000328
Hhon-g03574.t1,OG0000329
Hhon-g09197.t1,OG0000329
Hhon-g01024.t1,OG0000330
Hhon-g02286.t1,OG0000330
Hhon-g03279.t1,OG0000330
Hhon-g03834.t1,OG0000330
Hhon-g06714.t1,OG0000330
Hhon-g08130.t1,OG0000330
Hhon-g02414.t1,OG0000331
Hhon-g03436.t1,OG0000331
Hhon-g06666.t1,OG0000331
Hhon-g04482.t1,OG0000332
Hhon-g07130.t1,OG0000332
Hhon-g07132.t1,OG0000332
Hhon-g07133.t1,OG0000332
Hhon-g11482.t1,OG0000332
Hhon-g00410.t1,OG0000333
Hhon-g04340.t1,OG0000335
Hhon-g07145.t1,OG0000335
Hhon-g04500.t1,OG0000336
Hhon-g04501.t1,OG0000336
Hhon-g09473.t1,OG0000336
Hhon-g02853.t1,OG0000338
Hhon-g05933.t1,OG0000338
Hhon-g05191.t1,OG0000339
Hhon-g05192.t1,OG0000339
Hhon-g08897.t1,OG0000339
Hhon-g09155.t1,OG0000339
Hhon-g10272.t1,OG0000339
Hhon-g11298.t1,OG0000339
Hhon-g01320.t1,OG0000341
Hhon-g05707.t1,OG0000341
Hhon-g10574.t1,OG0000342
Hhon-g02151.t1,OG0000343
Hhon-g02152.t1,OG0000343
Hhon-g02153.t1,OG0000343
Hhon-g03494.t1,OG0000343
Hhon-g10593.t1,OG0000343
Hhon-g11439.t1,OG0000343
Hhon-g11440.t1,OG0000343
Hhon-g11441.t1,OG0000343
Hhon-g11442.t1,OG0000343
Hhon-g11443.t1,OG0000343
Hhon-g11444.t1,OG0000343
Hhon-g11445.t1,OG0000343
Hhon-g11446.t1,OG0000343
Hhon-g11466.t1,OG0000343
Hhon-g11467.t1,OG0000343
Hhon-g11468.t1,OG0000343
Hhon-g11758.t1,OG0000343
Hhon-g11759.t1,OG0000343
Hhon-g11760.t1,OG0000343
Hhon-g07398.t1,OG0000344
Hhon-g11309.t1,OG0000344
Hhon-g11310.t1,OG0000344
Hhon-g11311.t1,OG0000344
Hhon-g11312.t1,OG0000344
Hhon-g11313.t1,OG0000344
Hhon-g11314.t1,OG0000344
Hhon-g11315.t1,OG0000344
Hhon-g11316.t1,OG0000344
Hhon-g11317.t1,OG0000344
Hhon-g11318.t1,OG0000344
Hhon-g11319.t1,OG0000344
Hhon-g11452.t1,OG0000344
Hhon-g11453.t1,OG0000344
Hhon-g00958.t1,OG0000348
Hhon-g01018.t1,OG0000348
Hhon-g02696.t1,OG0000348
Hhon-g03126.t1,OG0000348
Hhon-g04901.t1,OG0000348
Hhon-g08971.t1,OG0000348
Hhon-g08973.t1,OG0000348
Hhon-g09276.t1,OG0000348
Hhon-g10841.t1,OG0000349
Hhon-g04663.t1,OG0000350
Hhon-g05114.t1,OG0000350
Hhon-g05768.t1,OG0000350
Hhon-g07097.t1,OG0000350
Hhon-g07098.t1,OG0000350
Hhon-g07685.t1,OG0000350
Hhon-g08641.t1,OG0000350
Hhon-g00878.t1,OG0000351
Hhon-g03103.t1,OG0000351
Hhon-g04406.t1,OG0000351
Hhon-g06147.t1,OG0000351
Hhon-g06232.t1,OG0000351
Hhon-g08096.t1,OG0000352
Hhon-g00303.t1,OG0000353
Hhon-g00409.t1,OG0000353
Hhon-g01015.t1,OG0000353
Hhon-g03558.t1,OG0000353
Hhon-g04101.t1,OG0000353
Hhon-g04102.t1,OG0000353
Hhon-g00929.t1,OG0000355
Hhon-g02506.t1,OG0000355
Hhon-g03332.t1,OG0000355
Hhon-g08203.t1,OG0000355
Hhon-g09769.t1,OG0000355
Hhon-g09771.t1,OG0000355
Hhon-g06478.t1,OG0000358
Hhon-g02739.t1,OG0000359
Hhon-g06245.t1,OG0000359
Hhon-g07090.t1,OG0000359
Hhon-g07116.t1,OG0000359
Hhon-g07124.t1,OG0000359
Hhon-g00642.t1,OG0000361
Hhon-g09333.t1,OG0000367
Hhon-g10266.t1,OG0000367
Hhon-g11003.t1,OG0000367
Hhon-g11004.t1,OG0000367
Hhon-g00257.t1,OG0000368
Hhon-g03256.t1,OG0000368
Hhon-g08268.t1,OG0000368
Hhon-g08269.t1,OG0000368
Hhon-g09471.t1,OG0000368
Hhon-g03212.t1,OG0000369
Hhon-g04270.t1,OG0000369
Hhon-g00175.t1,OG0000370
Hhon-g01781.t1,OG0000370
Hhon-g02354.t1,OG0000370
Hhon-g05073.t1,OG0000370
Hhon-g06924.t1,OG0000371
Hhon-g09811.t1,OG0000371
Hhon-g03526.t1,OG0000372
Hhon-g09054.t1,OG0000372
Hhon-g08645.t1,OG0000374
Hhon-g11492.t1,OG0000374
Hhon-g04833.t1,OG0000376
Hhon-g04834.t1,OG0000376
Hhon-g04835.t1,OG0000376
Hhon-g04836.t1,OG0000376
Hhon-g09335.t1,OG0000376
Hhon-g06918.t1,OG0000378
Hhon-g10400.t1,OG0000378
Hhon-g10401.t1,OG0000378
Hhon-g10492.t1,OG0000378
Hhon-g00167.t1,OG0000379
Hhon-g01423.t1,OG0000380
Hhon-g02409.t1,OG0000381
Hhon-g02425.t1,OG0000381
Hhon-g00577.t1,OG0000382
Hhon-g00578.t1,OG0000382
Hhon-g05024.t1,OG0000382
Hhon-g04025.t1,OG0000383
Hhon-g06510.t1,OG0000383
Hhon-g06511.t1,OG0000383
Hhon-g03700.t1,OG0000384
Hhon-g03701.t1,OG0000384
Hhon-g05238.t1,OG0000384
Hhon-g06634.t1,OG0000385
Hhon-g09216.t1,OG0000385
Hhon-g09260.t1,OG0000385
Hhon-g04417.t1,OG0000386
Hhon-g06001.t1,OG0000386
Hhon-g06057.t1,OG0000386
Hhon-g06058.t1,OG0000386
Hhon-g07021.t1,OG0000386
Hhon-g07240.t1,OG0000387
Hhon-g10531.t1,OG0000387
Hhon-g10532.t1,OG0000387
Hhon-g10697.t1,OG0000387
Hhon-g11065.t1,OG0000387
Hhon-g11066.t1,OG0000387
Hhon-g11067.t1,OG0000387
Hhon-g11069.t1,OG0000387
Hhon-g11823.t1,OG0000387
Hhon-g07356.t1,OG0000388
Hhon-g07357.t1,OG0000388
Hhon-g07262.t1,OG0000391
Hhon-g08025.t1,OG0000391
Hhon-g08928.t1,OG0000392
Hhon-g06663.t1,OG0000393
Hhon-g01519.t1,OG0000394
Hhon-g05907.t1,OG0000394
Hhon-g07249.t1,OG0000394
Hhon-g00774.t1,OG0000395
Hhon-g00775.t1,OG0000395
Hhon-g00776.t1,OG0000395
Hhon-g00777.t1,OG0000395
Hhon-g00778.t1,OG0000395
Hhon-g00779.t1,OG0000395
Hhon-g04559.t1,OG0000395
Hhon-g07743.t1,OG0000395
Hhon-g10348.t1,OG0000395
Hhon-g03827.t1,OG0000398
Hhon-g07584.t1,OG0000398
Hhon-g10954.t1,OG0000398
Hhon-g03253.t1,OG0000400
Hhon-g04433.t1,OG0000401
Hhon-g05069.t1,OG0000403
Hhon-g00608.t1,OG0000405
Hhon-g00780.t1,OG0000405
Hhon-g09908.t1,OG0000405
Hhon-g09909.t1,OG0000405
Hhon-g09910.t1,OG0000405
Hhon-g09911.t1,OG0000405
Hhon-g09912.t1,OG0000405
