protein_id,orthogroup
HoiH23-PlH23-010536,OG0000554
HoiH23-PlH23-002734,OG0000555
HoiH23-PlH23-001099,OG0000556
HoiH23-PlH23-007753,OG0000556
HoiH23-PlH23-007754,OG0000556
HoiH23-PlH23-001627,OG0000557
HoiH23-PlH23-010642,OG0000557
HoiH23-PlH23-007269,OG0000558
HoiH23-PlH23-008376,OG0000558
HoiH23-PlH23-000119,OG0000559
HoiH23-PlH23-000120,OG0000559
HoiH23-PlH23-000121,OG0000559
HoiH23-PlH23-000123,OG0000559
HoiH23-PlH23-000980,OG0000559
HoiH23-PlH23-002481,OG0000559
HoiH23-PlH23-002482,OG0000559
HoiH23-PlH23-002501,OG0000559
HoiH23-PlH23-005408,OG0000559
HoiH23-PlH23-007880,OG0000562
HoiH23-PlH23-002679,OG0000564
HoiH23-PlH23-003125,OG0000564
HoiH23-PlH23-009629,OG0000565
HoiH23-PlH23-009704,OG0000565
HoiH23-PlH23-009961,OG0000565
HoiH23-PlH23-004680,OG0000567
HoiH23-PlH23-010098,OG0000567
HoiH23-PlH23-005106,OG0000568
HoiH23-PlH23-008181,OG0000568
HoiH23-PlH23-008184,OG0000568
HoiH23-PlH23-011531,OG0000568
HoiH23-PlH23-011765,OG0000568
HoiH23-PlH23-003146,OG0000569
HoiH23-PlH23-009756,OG0000569
HoiH23-PlH23-005048,OG0000570
HoiH23-PlH23-007134,OG0000570
HoiH23-PlH23-006372,OG0000571
HoiH23-PlH23-000593,OG0000572
HoiH23-PlH23-000446,OG0000573
HoiH23-PlH23-003570,OG0000573
HoiH23-PlH23-005880,OG0000574
HoiH23-PlH23-007586,OG0000574
HoiH23-PlH23-011304,OG0000574
HoiH23-PlH23-003556,OG0000575
HoiH23-PlH23-005355,OG0000575
HoiH23-PlH23-005366,OG0000575
HoiH23-PlH23-006717,OG0000575
HoiH23-PlH23-006718,OG0000575
HoiH23-PlH23-011620,OG0000575
HoiH23-PlH23-011679,OG0000575
HoiH23-PlH23-006505,OG0000579
HoiH23-PlH23-009273,OG0000579
HoiH23-PlH23-010140,OG0000580
HoiH23-PlH23-006175,OG0000583
HoiH23-PlH23-006176,OG0000583
HoiH23-PlH23-009063,OG0000585
HoiH23-PlH23-001592,OG0000586
HoiH23-PlH23-000434,OG0000587
HoiH23-PlH23-007898,OG0000588
HoiH23-PlH23-007899,OG0000588
HoiH23-PlH23-009877,OG0000588
HoiH23-PlH23-002638,OG0000589
HoiH23-PlH23-008138,OG0000589
HoiH23-PlH23-009878,OG0000589
HoiH23-PlH23-001564,OG0000590
HoiH23-PlH23-010531,OG0000590
HoiH23-PlH23-010532,OG0000590
HoiH23-PlH23-010533,OG0000590
HoiH23-PlH23-010534,OG0000590
HoiH23-PlH23-010535,OG0000590
HoiH23-PlH23-010710,OG0000590
HoiH23-PlH23-003816,OG0000591
HoiH23-PlH23-004835,OG0000591
HoiH23-PlH23-003324,OG0000592
HoiH23-PlH23-003870,OG0000592
HoiH23-PlH23-005024,OG0000592
HoiH23-PlH23-002558,OG0000593
HoiH23-PlH23-002781,OG0000593
HoiH23-PlH23-001457,OG0000594
HoiH23-PlH23-008095,OG0000595
HoiH23-PlH23-002159,OG0000596
HoiH23-PlH23-002160,OG0000596
HoiH23-PlH23-002161,OG0000596
HoiH23-PlH23-003084,OG0000596
HoiH23-PlH23-011185,OG0000598
HoiH23-PlH23-002691,OG0000599
HoiH23-PlH23-003521,OG0000599
HoiH23-PlH23-003522,OG0000599
HoiH23-PlH23-005194,OG0000599
HoiH23-PlH23-005615,OG0000599
HoiH23-PlH23-006499,OG0000599
HoiH23-PlH23-006883,OG0000599
HoiH23-PlH23-011031,OG0000599
HoiH23-PlH23-003684,OG0000602
HoiH23-PlH23-003685,OG0000602
HoiH23-PlH23-007456,OG0000603
HoiH23-PlH23-007457,OG0000603
HoiH23-PlH23-007458,OG0000603
HoiH23-PlH23-010079,OG0000603
HoiH23-PlH23-010726,OG0000603
HoiH23-PlH23-010886,OG0000603
HoiH23-PlH23-011255,OG0000603
HoiH23-PlH23-005829,OG0000604
HoiH23-PlH23-006583,OG0000604
HoiH23-PlH23-008199,OG0000604
HoiH23-PlH23-008487,OG0000604
HoiH23-PlH23-009472,OG0000604
HoiH23-PlH23-009736,OG0000604
HoiH23-PlH23-009737,OG0000604
HoiH23-PlH23-010512,OG0000604
HoiH23-PlH23-011846,OG0000604
HoiH23-PlH23-011861,OG0000604
HoiH23-PlH23-011868,OG0000604
HoiH23-PlH23-011970,OG0000604
HoiH23-PlH23-011974,OG0000604
HoiH23-PlH23-011978,OG0000604
HoiH23-PlH23-012007,OG0000604
HoiH23-PlH23-012009,OG0000604
HoiH23-PlH23-012033,OG0000604
HoiH23-PlH23-004335,OG0000609
HoiH23-PlH23-006082,OG0000609
HoiH23-PlH23-004000,OG0000611
HoiH23-PlH23-004001,OG0000611
HoiH23-PlH23-004002,OG0000611
HoiH23-PlH23-004003,OG0000611
HoiH23-PlH23-004004,OG0000611
HoiH23-PlH23-004076,OG0000612
HoiH23-PlH23-005942,OG0000612
HoiH23-PlH23-007606,OG0000612
HoiH23-PlH23-000221,OG0000613
HoiH23-PlH23-000222,OG0000613
HoiH23-PlH23-002468,OG0000613
HoiH23-PlH23-004225,OG0000615
HoiH23-PlH23-008114,OG0000616
HoiH23-PlH23-003410,OG0000617
HoiH23-PlH23-003411,OG0000617
HoiH23-PlH23-002623,OG0000618
HoiH23-PlH23-002624,OG0000618
HoiH23-PlH23-009904,OG0000618
HoiH23-PlH23-011324,OG0000618
HoiH23-PlH23-001781,OG0000619
HoiH23-PlH23-007402,OG0000621
HoiH23-PlH23-009655,OG0000621
HoiH23-PlH23-009656,OG0000621
HoiH23-PlH23-000537,OG0000622
HoiH23-PlH23-002875,OG0000622
HoiH23-PlH23-007063,OG0000622
HoiH23-PlH23-000327,OG0000623
HoiH23-PlH23-001070,OG0000623
HoiH23-PlH23-000809,OG0000624
HoiH23-PlH23-004109,OG0000624
HoiH23-PlH23-005689,OG0000624
HoiH23-PlH23-008548,OG0000624
HoiH23-PlH23-007462,OG0000625
HoiH23-PlH23-010380,OG0000625
HoiH23-PlH23-005488,OG0000626
HoiH23-PlH23-002095,OG0000627
HoiH23-PlH23-008805,OG0000627
HoiH23-PlH23-002705,OG0000629
HoiH23-PlH23-009777,OG0000629
HoiH23-PlH23-003249,OG0000630
HoiH23-PlH23-005371,OG0000630
HoiH23-PlH23-005373,OG0000630
HoiH23-PlH23-007209,OG0000630
HoiH23-PlH23-007210,OG0000630
HoiH23-PlH23-011459,OG0000630
HoiH23-PlH23-007791,OG0000631
HoiH23-PlH23-005510,OG0000632
HoiH23-PlH23-005511,OG0000632
HoiH23-PlH23-009282,OG0000632
HoiH23-PlH23-009283,OG0000632
HoiH23-PlH23-009284,OG0000632
HoiH23-PlH23-009285,OG0000632
HoiH23-PlH23-009286,OG0000632
HoiH23-PlH23-010759,OG0000632
HoiH23-PlH23-010760,OG0000632
HoiH23-PlH23-010761,OG0000632
HoiH23-PlH23-011178,OG0000632
HoiH23-PlH23-011325,OG0000632
HoiH23-PlH23-011814,OG0000632
HoiH23-PlH23-008767,OG0000633
HoiH23-PlH23-009199,OG0000633
HoiH23-PlH23-009200,OG0000633
HoiH23-PlH23-011012,OG0000633
HoiH23-PlH23-011435,OG0000633
HoiH23-PlH23-011772,OG0000633
HoiH23-PlH23-011773,OG0000633
HoiH23-PlH23-009981,OG0000634
HoiH23-PlH23-010111,OG0000634
HoiH23-PlH23-011719,OG0000634
HoiH23-PlH23-011755,OG0000634
HoiH23-PlH23-007009,OG0000635
HoiH23-PlH23-007090,OG0000635
HoiH23-PlH23-011295,OG0000635
HoiH23-PlH23-011296,OG0000635
HoiH23-PlH23-011570,OG0000635
HoiH23-PlH23-011630,OG0000635
HoiH23-PlH23-011641,OG0000635
HoiH23-PlH23-000240,OG0000636
HoiH23-PlH23-007835,OG0000636
HoiH23-PlH23-007837,OG0000636
HoiH23-PlH23-007838,OG0000636
HoiH23-PlH23-010002,OG0000636
HoiH23-PlH23-010003,OG0000636
HoiH23-PlH23-010005,OG0000636
HoiH23-PlH23-005088,OG0000639
HoiH23-PlH23-007904,OG0000639
HoiH23-PlH23-008914,OG0000639
HoiH23-PlH23-000459,OG0000640
HoiH23-PlH23-002148,OG0000640
HoiH23-PlH23-001538,OG0000641
HoiH23-PlH23-008134,OG0000642
HoiH23-PlH23-009900,OG0000643
HoiH23-PlH23-000146,OG0000644
HoiH23-PlH23-000147,OG0000644
HoiH23-PlH23-000148,OG0000644
HoiH23-PlH23-000149,OG0000644
HoiH23-PlH23-005302,OG0000645
HoiH23-PlH23-005303,OG0000645
HoiH23-PlH23-008885,OG0000645
HoiH23-PlH23-009194,OG0000645
HoiH23-PlH23-009196,OG0000645
HoiH23-PlH23-011757,OG0000645
HoiH23-PlH23-004051,OG0000646
HoiH23-PlH23-005821,OG0000646
HoiH23-PlH23-006893,OG0000646
HoiH23-PlH23-000318,OG0000647
HoiH23-PlH23-004028,OG0000647
HoiH23-PlH23-002295,OG0000648
HoiH23-PlH23-002296,OG0000648
HoiH23-PlH23-002297,OG0000648
HoiH23-PlH23-007280,OG0000648
HoiH23-PlH23-002239,OG0000649
HoiH23-PlH23-010202,OG0000649
HoiH23-PlH23-010203,OG0000649
HoiH23-PlH23-005521,OG0000650
HoiH23-PlH23-006781,OG0000650
HoiH23-PlH23-006868,OG0000650
HoiH23-PlH23-006869,OG0000650
HoiH23-PlH23-001258,OG0000651
HoiH23-PlH23-003097,OG0000652
HoiH23-PlH23-008669,OG0000652
HoiH23-PlH23-008671,OG0000652
HoiH23-PlH23-008672,OG0000652
HoiH23-PlH23-008673,OG0000652
HoiH23-PlH23-008674,OG0000652
HoiH23-PlH23-000784,OG0000653
HoiH23-PlH23-008262,OG0000653
HoiH23-PlH23-008263,OG0000653
HoiH23-PlH23-007623,OG0000654
HoiH23-PlH23-001449,OG0000655
HoiH23-PlH23-002041,OG0000655
HoiH23-PlH23-002042,OG0000655
HoiH23-PlH23-002043,OG0000655
HoiH23-PlH23-002044,OG0000655
HoiH23-PlH23-002045,OG0000655
HoiH23-PlH23-002046,OG0000655
HoiH23-PlH23-002047,OG0000655
HoiH23-PlH23-011170,OG0000655
HoiH23-PlH23-011172,OG0000655
HoiH23-PlH23-011173,OG0000655
HoiH23-PlH23-009388,OG0000656
HoiH23-PlH23-009389,OG0000656
HoiH23-PlH23-009390,OG0000656
HoiH23-PlH23-000651,OG0000657
HoiH23-PlH23-000652,OG0000657
HoiH23-PlH23-000653,OG0000657
HoiH23-PlH23-000654,OG0000657
HoiH23-PlH23-000655,OG0000657
HoiH23-hyp-clust10864.t1,OG0000658
HoiH23-PlH23-000274,OG0000661
HoiH23-PlH23-007882,OG0000661
HoiH23-PlH23-006261,OG0000662
HoiH23-PlH23-000321,OG0000665
HoiH23-PlH23-000322,OG0000665
HoiH23-PlH23-000323,OG0000665
HoiH23-PlH23-000324,OG0000665
HoiH23-PlH23-000325,OG0000665
HoiH23-PlH23-010085,OG0000665
HoiH23-PlH23-006479,OG0000667
HoiH23-PlH23-006480,OG0000667
HoiH23-PlH23-008149,OG0000667
HoiH23-PlH23-008222,OG0000668
HoiH23-PlH23-011200,OG0000668
HoiH23-PlH23-011201,OG0000668
HoiH23-PlH23-002203,OG0000669
HoiH23-PlH23-008641,OG0000670
HoiH23-PlH23-004142,OG0000672
HoiH23-PlH23-010327,OG0000672
HoiH23-PlH23-002368,OG0000673
HoiH23-PlH23-001400,OG0000676
HoiH23-PlH23-002903,OG0000676
HoiH23-PlH23-004580,OG0000676
HoiH23-PlH23-004258,OG0000677
HoiH23-PlH23-010225,OG0000677
HoiH23-PlH23-007821,OG0000679
HoiH23-PlH23-010856,OG0000679
HoiH23-PlH23-005109,OG0000681
HoiH23-PlH23-001713,OG0000683
HoiH23-PlH23-005931,OG0000683
HoiH23-PlH23-007332,OG0000684
HoiH23-PlH23-008396,OG0000684
HoiH23-PlH23-002151,OG0000685
HoiH23-PlH23-009514,OG0000685
HoiH23-PlH23-009515,OG0000685
HoiH23-PlH23-009516,OG0000685
HoiH23-PlH23-009517,OG0000685
HoiH23-PlH23-009518,OG0000685
HoiH23-PlH23-009519,OG0000685
HoiH23-PlH23-001425,OG0000686
HoiH23-PlH23-007152,OG0000686
HoiH23-PlH23-007153,OG0000686
HoiH23-PlH23-003766,OG0000687
HoiH23-PlH23-004670,OG0000687
HoiH23-PlH23-007917,OG0000687
HoiH23-PlH23-001405,OG0000688
HoiH23-PlH23-007969,OG0000689
HoiH23-PlH23-009229,OG0000689
HoiH23-PlH23-009231,OG0000689
HoiH23-PlH23-005774,OG0000690
HoiH23-PlH23-002941,OG0000691
HoiH23-PlH23-002942,OG0000691
HoiH23-PlH23-001624,OG0000699
HoiH23-PlH23-001625,OG0000699
HoiH23-PlH23-003168,OG0000700
HoiH23-PlH23-003371,OG0000700
HoiH23-PlH23-004728,OG0000700
HoiH23-PlH23-005786,OG0000700
HoiH23-PlH23-002110,OG0000701
HoiH23-PlH23-001974,OG0000702
HoiH23-PlH23-002379,OG0000702
HoiH23-PlH23-007561,OG0000702
HoiH23-PlH23-000132,OG0000703
HoiH23-PlH23-005868,OG0000703
HoiH23-PlH23-008993,OG0000703
HoiH23-PlH23-004078,OG0000704
HoiH23-PlH23-004079,OG0000704
HoiH23-PlH23-004080,OG0000704
HoiH23-PlH23-004081,OG0000704
HoiH23-PlH23-007212,OG0000704
HoiH23-PlH23-007213,OG0000704
HoiH23-PlH23-000170,OG0000705
HoiH23-PlH23-002858,OG0000705
HoiH23-PlH23-004161,OG0000705
HoiH23-PlH23-002592,OG0000706
HoiH23-PlH23-010545,OG0000706
HoiH23-PlH23-001596,OG0000707
HoiH23-PlH23-001597,OG0000707
HoiH23-PlH23-001598,OG0000707
HoiH23-PlH23-003860,OG0000708
HoiH23-PlH23-003986,OG0000708
HoiH23-PlH23-008348,OG0000708
HoiH23-PlH23-009745,OG0000710
HoiH23-PlH23-000345,OG0000712
HoiH23-PlH23-009091,OG0000712
HoiH23-PlH23-000682,OG0000713
HoiH23-PlH23-001151,OG0000713
HoiH23-PlH23-006537,OG0000713
HoiH23-PlH23-007052,OG0000713
HoiH23-PlH23-003479,OG0000714
HoiH23-PlH23-003482,OG0000714
HoiH23-PlH23-003483,OG0000714
HoiH23-PlH23-009300,OG0000715
HoiH23-PlH23-009301,OG0000715
HoiH23-PlH23-000867,OG0000716
HoiH23-PlH23-009657,OG0000716
HoiH23-PlH23-001316,OG0000718
HoiH23-PlH23-008960,OG0000718
HoiH23-PlH23-008962,OG0000718
HoiH23-PlH23-002777,OG0000719
HoiH23-PlH23-004618,OG0000719
HoiH23-PlH23-004635,OG0000719
HoiH23-PlH23-011186,OG0000719
HoiH23-PlH23-002146,OG0000720
HoiH23-PlH23-007204,OG0000720
HoiH23-PlH23-002356,OG0000721
HoiH23-PlH23-008341,OG0000721
HoiH23-PlH23-000970,OG0000722
HoiH23-PlH23-006496,OG0000722
HoiH23-PlH23-009535,OG0000722
HoiH23-PlH23-009536,OG0000722
HoiH23-PlH23-001589,OG0000723
HoiH23-PlH23-003053,OG0000723
HoiH23-PlH23-002057,OG0000724
HoiH23-PlH23-002058,OG0000724
HoiH23-PlH23-002064,OG0000724
HoiH23-PlH23-011629,OG0000725
HoiH23-PlH23-004553,OG0000731
HoiH23-PlH23-004979,OG0000731
HoiH23-PlH23-006365,OG0000731
HoiH23-PlH23-010201,OG0000731
HoiH23-PlH23-001019,OG0000733
HoiH23-PlH23-005761,OG0000733
HoiH23-PlH23-007657,OG0000733
HoiH23-PlH23-000236,OG0000736
HoiH23-PlH23-003546,OG0000738
HoiH23-PlH23-008293,OG0000738
HoiH23-PlH23-008294,OG0000738
HoiH23-PlH23-000067,OG0000739
HoiH23-PlH23-000284,OG0000739
HoiH23-PlH23-000086,OG0000740
HoiH23-PlH23-000684,OG0000741
HoiH23-PlH23-009177,OG0000742
HoiH23-PlH23-009178,OG0000742
HoiH23-PlH23-009180,OG0000742
HoiH23-PlH23-009181,OG0000742
HoiH23-PlH23-009182,OG0000742
HoiH23-PlH23-009183,OG0000742
HoiH23-PlH23-010714,OG0000742
HoiH23-PlH23-000883,OG0000743
HoiH23-PlH23-005040,OG0000744
HoiH23-PlH23-005715,OG0000744
HoiH23-PlH23-007472,OG0000744
HoiH23-PlH23-008516,OG0000746
HoiH23-PlH23-009757,OG0000749
HoiH23-PlH23-009766,OG0000749
HoiH23-PlH23-011089,OG0000749
HoiH23-PlH23-003887,OG0000750
HoiH23-PlH23-003888,OG0000750
HoiH23-PlH23-006475,OG0000751
HoiH23-PlH23-008806,OG0000751
HoiH23-PlH23-008807,OG0000751
HoiH23-PlH23-000542,OG0000752
HoiH23-PlH23-002414,OG0000752
HoiH23-PlH23-008360,OG0000752
HoiH23-PlH23-005975,OG0000753
HoiH23-PlH23-006058,OG0000754
HoiH23-PlH23-004593,OG0000755
HoiH23-PlH23-002251,OG0000757
HoiH23-PlH23-002252,OG0000757
HoiH23-PlH23-002253,OG0000757
HoiH23-PlH23-003299,OG0000757
HoiH23-PlH23-007044,OG0000757
HoiH23-PlH23-003966,OG0000758
HoiH23-PlH23-000611,OG0000759
HoiH23-PlH23-000612,OG0000759
HoiH23-PlH23-000613,OG0000759
HoiH23-PlH23-005778,OG0000759
HoiH23-PlH23-009151,OG0000760
HoiH23-PlH23-011157,OG0000760
HoiH23-PlH23-011158,OG0000760
HoiH23-PlH23-011160,OG0000760
HoiH23-PlH23-011918,OG0000760
HoiH23-PlH23-011941,OG0000760
HoiH23-PlH23-002796,OG0000768
HoiH23-PlH23-000045,OG0000770
HoiH23-PlH23-001478,OG0000770
HoiH23-PlH23-005067,OG0000770
HoiH23-PlH23-004160,OG0000771
HoiH23-PlH23-004179,OG0000771
HoiH23-PlH23-010506,OG0000771
HoiH23-PlH23-000469,OG0000773
HoiH23-PlH23-005340,OG0000773
HoiH23-PlH23-010323,OG0000774
HoiH23-PlH23-007728,OG0000775
HoiH23-PlH23-002388,OG0000778
HoiH23-PlH23-006342,OG0000778
HoiH23-PlH23-007449,OG0000778
HoiH23-PlH23-008356,OG0000778
HoiH23-PlH23-004568,OG0000779
HoiH23-PlH23-006948,OG0000779
HoiH23-PlH23-006873,OG0000780
HoiH23-PlH23-008213,OG0000780
HoiH23-PlH23-010311,OG0000781
HoiH23-PlH23-005773,OG0000782
HoiH23-PlH23-001382,OG0000783
HoiH23-PlH23-010162,OG0000783
HoiH23-PlH23-004495,OG0000784
HoiH23-PlH23-007169,OG0000784
HoiH23-PlH23-006937,OG0000785
HoiH23-PlH23-006938,OG0000785
HoiH23-PlH23-007694,OG0000786
HoiH23-PlH23-008898,OG0000786
HoiH23-PlH23-010276,OG0000786
HoiH23-PlH23-010277,OG0000786
HoiH23-PlH23-005864,OG0000787
HoiH23-PlH23-007132,OG0000787
HoiH23-PlH23-010236,OG0000787
HoiH23-PlH23-010382,OG0000787
HoiH23-PlH23-010544,OG0000787
HoiH23-PlH23-011445,OG0000787
HoiH23-PlH23-011446,OG0000787
HoiH23-PlH23-008426,OG0000788
HoiH23-PlH23-010628,OG0000788
HoiH23-PlH23-005750,OG0000789
HoiH23-PlH23-006962,OG0000789
HoiH23-PlH23-000900,OG0000790
HoiH23-PlH23-007944,OG0000791
HoiH23-PlH23-011650,OG0000792
HoiH23-PlH23-011651,OG0000792
HoiH23-PlH23-011652,OG0000792
HoiH23-PlH23-011659,OG0000792
HoiH23-PlH23-011660,OG0000792
HoiH23-PlH23-011661,OG0000792
HoiH23-PlH23-011924,OG0000792
HoiH23-PlH23-005956,OG0000793
HoiH23-PlH23-005957,OG0000793
HoiH23-PlH23-007399,OG0000793
HoiH23-PlH23-007400,OG0000793
HoiH23-PlH23-007401,OG0000793
HoiH23-PlH23-007092,OG0000799
HoiH23-PlH23-006074,OG0000800
HoiH23-PlH23-006361,OG0000801
HoiH23-PlH23-010069,OG0000801
HoiH23-PlH23-010428,OG0000801
HoiH23-PlH23-001353,OG0000805
HoiH23-PlH23-001493,OG0000805
HoiH23-PlH23-002959,OG0000805
HoiH23-PlH23-008332,OG0000806
HoiH23-PlH23-000483,OG0000808
HoiH23-PlH23-002330,OG0000808
HoiH23-PlH23-004127,OG0000809
HoiH23-PlH23-006963,OG0000809
HoiH23-PlH23-009207,OG0000809
HoiH23-PlH23-005549,OG0000810
HoiH23-PlH23-003829,OG0000811
HoiH23-PlH23-005309,OG0000811
HoiH23-PlH23-005495,OG0000811
HoiH23-PlH23-004237,OG0000812
HoiH23-PlH23-005313,OG0000812
HoiH23-PlH23-007431,OG0000812
HoiH23-PlH23-009302,OG0000813
HoiH23-PlH23-009303,OG0000813
HoiH23-PlH23-008737,OG0000814
HoiH23-PlH23-010793,OG0000814
HoiH23-PlH23-006246,OG0000815
HoiH23-PlH23-011549,OG0000815
HoiH23-PlH23-002207,OG0000816
HoiH23-PlH23-004461,OG0000816
HoiH23-PlH23-003375,OG0000817
HoiH23-PlH23-003379,OG0000817
HoiH23-PlH23-003380,OG0000817
HoiH23-PlH23-001118,OG0000819
HoiH23-PlH23-001210,OG0000819
HoiH23-PlH23-008606,OG0000819
HoiH23-PlH23-010755,OG0000820
HoiH23-PlH23-005977,OG0000821
HoiH23-PlH23-010470,OG0000821
HoiH23-PlH23-005005,OG0000823
HoiH23-PlH23-005020,OG0000824
HoiH23-PlH23-008798,OG0000825
HoiH23-PlH23-009947,OG0000825
HoiH23-PlH23-002648,OG0000830
HoiH23-PlH23-009155,OG0000830
HoiH23-PlH23-000214,OG0000832
HoiH23-PlH23-000034,OG0000835
HoiH23-PlH23-000715,OG0000838
HoiH23-PlH23-011332,OG0000838
HoiH23-PlH23-003604,OG0000839
HoiH23-PlH23-011560,OG0000840
HoiH23-PlH23-011578,OG0000840
HoiH23-PlH23-003391,OG0000841
HoiH23-PlH23-005625,OG0000842
HoiH23-PlH23-001716,OG0000843
HoiH23-PlH23-002843,OG0000843
HoiH23-PlH23-007735,OG0000843
HoiH23-PlH23-009257,OG0000843
HoiH23-PlH23-009258,OG0000843
HoiH23-PlH23-010888,OG0000843
HoiH23-PlH23-011723,OG0000843
HoiH23-PlH23-007122,OG0000844
HoiH23-PlH23-007123,OG0000844
HoiH23-PlH23-008639,OG0000844
HoiH23-PlH23-002525,OG0000845
HoiH23-PlH23-009944,OG0000846
HoiH23-PlH23-003808,OG0000847
HoiH23-PlH23-006002,OG0000849
HoiH23-PlH23-000754,OG0000850
HoiH23-PlH23-009028,OG0000851
HoiH23-PlH23-006100,OG0000852
HoiH23-PlH23-005969,OG0000853
HoiH23-PlH23-006107,OG0000853
HoiH23-PlH23-009809,OG0000854
HoiH23-PlH23-000844,OG0000855
HoiH23-PlH23-003643,OG0000856
HoiH23-PlH23-000708,OG0000857
HoiH23-PlH23-003568,OG0000858
HoiH23-PlH23-000549,OG0000859
HoiH23-PlH23-001450,OG0000859
HoiH23-PlH23-003955,OG0000860
HoiH23-PlH23-004452,OG0000860
HoiH23-PlH23-009840,OG0000860
HoiH23-PlH23-001038,OG0000861
HoiH23-PlH23-001731,OG0000861
HoiH23-PlH23-005094,OG0000861
HoiH23-PlH23-006943,OG0000861
HoiH23-PlH23-007861,OG0000862
HoiH23-PlH23-001101,OG0000863
HoiH23-PlH23-005103,OG0000863
HoiH23-PlH23-004202,OG0000864
HoiH23-PlH23-007941,OG0000864
HoiH23-PlH23-009378,OG0000865
HoiH23-PlH23-003370,OG0000866
HoiH23-PlH23-008489,OG0000867
HoiH23-PlH23-005798,OG0000868
HoiH23-PlH23-006151,OG0000868
HoiH23-PlH23-007897,OG0000868
HoiH23-PlH23-007959,OG0000868
HoiH23-PlH23-007960,OG0000868
HoiH23-PlH23-007967,OG0000868
HoiH23-PlH23-009168,OG0000868
HoiH23-PlH23-009268,OG0000868
HoiH23-PlH23-002848,OG0000869
HoiH23-PlH23-003284,OG0000870
HoiH23-PlH23-004045,OG0000870
HoiH23-PlH23-004391,OG0000870
HoiH23-PlH23-004846,OG0000870
HoiH23-PlH23-006992,OG0000878
HoiH23-PlH23-007273,OG0000878
HoiH23-PlH23-001357,OG0000879
HoiH23-PlH23-010754,OG0000879
HoiH23-PlH23-003051,OG0000880
HoiH23-PlH23-005702,OG0000880
HoiH23-PlH23-005552,OG0000881
HoiH23-PlH23-003241,OG0000882
HoiH23-PlH23-000879,OG0000883
HoiH23-PlH23-005231,OG0000883
HoiH23-PlH23-005235,OG0000883
HoiH23-PlH23-011056,OG0000884
HoiH23-PlH23-005130,OG0000886
HoiH23-PlH23-005131,OG0000886
HoiH23-PlH23-005132,OG0000886
HoiH23-PlH23-011048,OG0000886
HoiH23-PlH23-011049,OG0000886
HoiH23-PlH23-010557,OG0000888
HoiH23-PlH23-005875,OG0000889
HoiH23-PlH23-007264,OG0000890
HoiH23-PlH23-001244,OG0000891
HoiH23-PlH23-007665,OG0000891
HoiH23-PlH23-000502,OG0000892
HoiH23-PlH23-003647,OG0000893
HoiH23-PlH23-007031,OG0000894
HoiH23-PlH23-006702,OG0000895
HoiH23-PlH23-006710,OG0000895
HoiH23-PlH23-008309,OG0000895
HoiH23-PlH23-010970,OG0000895
HoiH23-PlH23-000999,OG0000896
HoiH23-PlH23-007349,OG0000896
HoiH23-PlH23-006586,OG0000897
HoiH23-PlH23-002586,OG0000898
HoiH23-PlH23-001087,OG0000899
HoiH23-PlH23-000934,OG0000900
HoiH23-PlH23-000935,OG0000900
HoiH23-PlH23-003329,OG0000900
HoiH23-PlH23-010122,OG0000901
HoiH23-PlH23-008028,OG0000902
HoiH23-PlH23-000842,OG0000903
HoiH23-PlH23-008882,OG0000903
HoiH23-PlH23-009915,OG0000903
HoiH23-PlH23-010332,OG0000904
HoiH23-PlH23-010333,OG0000904
HoiH23-PlH23-010334,OG0000904
HoiH23-PlH23-010335,OG0000904
HoiH23-PlH23-011338,OG0000904
HoiH23-PlH23-004992,OG0000905
HoiH23-PlH23-004995,OG0000905
HoiH23-PlH23-004996,OG0000905
HoiH23-PlH23-004997,OG0000905
HoiH23-PlH23-009776,OG0000906
HoiH23-PlH23-007404,OG0000907
HoiH23-PlH23-000592,OG0000908
HoiH23-PlH23-000829,OG0000909
HoiH23-PlH23-001360,OG0000909
HoiH23-PlH23-001361,OG0000909
HoiH23-PlH23-001362,OG0000909
HoiH23-PlH23-001364,OG0000909
HoiH23-PlH23-006848,OG0000909
HoiH23-PlH23-009088,OG0000915
HoiH23-PlH23-010517,OG0000915
HoiH23-PlH23-001715,OG0000917
HoiH23-PlH23-004972,OG0000917
HoiH23-PlH23-009935,OG0000919
HoiH23-PlH23-006252,OG0000920
HoiH23-PlH23-002494,OG0000922
HoiH23-PlH23-006227,OG0000922
HoiH23-PlH23-010515,OG0000922
HoiH23-PlH23-002049,OG0000924
HoiH23-PlH23-002545,OG0000924
HoiH23-PlH23-005225,OG0000924
HoiH23-PlH23-010407,OG0000925
HoiH23-PlH23-010408,OG0000925
HoiH23-PlH23-002812,OG0000926
HoiH23-PlH23-006439,OG0000926
HoiH23-PlH23-002874,OG0000927
HoiH23-PlH23-005496,OG0000927
HoiH23-PlH23-007286,OG0000927
HoiH23-PlH23-000450,OG0000928
HoiH23-PlH23-001398,OG0000928
HoiH23-PlH23-001984,OG0000928
HoiH23-PlH23-003336,OG0000929
HoiH23-PlH23-004264,OG0000929
HoiH23-PlH23-007270,OG0000929
HoiH23-PlH23-001976,OG0000930
HoiH23-PlH23-005783,OG0000930
HoiH23-PlH23-009249,OG0000931
HoiH23-PlH23-002687,OG0000932
HoiH23-PlH23-005171,OG0000932
HoiH23-PlH23-003943,OG0000933
HoiH23-PlH23-009045,OG0000933
HoiH23-PlH23-010471,OG0000933
