protein_id,orthogroup
XP-005172456.1,OG0000440
XP-009301182.1,OG0000440
XP-017209712.1,OG0000440
XP-017209765.1,OG0000440
XP-021333351.1,OG0000440
XP-068073670.1,OG0000440
XP-068073674.1,OG0000440
XP-068073675.1,OG0000440
XP-068073686.1,OG0000440
XP-068078630.1,OG0000440
XP-068078907.1,OG0000440
XP-689245.2,OG0000440
XP-691943.3,OG0000440
NP-001092919.1,OG0000441
NP-001123871.1,OG0000441
NP-001159795.1,OG0000441
NP-001305057.1,OG0000441
XP-005171957.1,OG0000441
XP-021333388.2,OG0000441
XP-068071268.1,OG0000441
XP-068071269.1,OG0000441
NP-001002184.1,OG0000442
NP-001092712.1,OG0000442
NP-001139042.1,OG0000442
NP-001157840.1,OG0000442
NP-001278864.1,OG0000442
XP-001336328.1,OG0000442
XP-005164005.1,OG0000442
XP-009297979.1,OG0000442
XP-068073192.1,OG0000442
XP-068077104.1,OG0000442
XP-068077985.1,OG0000442
XP-068080862.1,OG0000442
XP-068080863.1,OG0000442
NP-001002393.1,OG0000444
NP-001004499.3,OG0000444
NP-001006055.1,OG0000444
NP-001006085.1,OG0000444
NP-001073451.1,OG0000444
NP-001116173.1,OG0000444
NP-001314966.1,OG0000444
XP-005169097.1,OG0000444
XP-005169098.1,OG0000444
XP-005170350.1,OG0000444
XP-005173316.2,OG0000444
XP-021324539.1,OG0000444
XP-021324540.1,OG0000444
XP-021326667.1,OG0000444
XP-021326690.1,OG0000444
XP-021326702.1,OG0000444
XP-068073458.1,OG0000444
XP-068073459.1,OG0000444
XP-068073460.1,OG0000444
XP-068073463.1,OG0000444
NP-001003640.1,OG0000447
NP-956457.1,OG0000447
NP-997731.2,OG0000447
XP-005166760.1,OG0000447
XP-017210784.1,OG0000447
XP-068079198.1,OG0000447
NP-001003765.1,OG0000450
XP-694502.4,OG0000450
XP-017209826.1,OG0000451
XP-017209827.1,OG0000451
XP-017209828.1,OG0000451
XP-017209829.1,OG0000451
XP-017212082.2,OG0000451
XP-017213266.1,OG0000451
XP-021322051.1,OG0000451
XP-021322054.1,OG0000451
XP-021323948.1,OG0000451
XP-021323949.1,OG0000451
XP-021323950.1,OG0000451
XP-021324914.1,OG0000451
XP-021324915.1,OG0000451
XP-021324916.1,OG0000451
XP-021324917.1,OG0000451
XP-021324918.1,OG0000451
XP-021326463.1,OG0000451
XP-021326850.1,OG0000451
XP-021326851.1,OG0000451
XP-021327395.1,OG0000451
XP-021327676.1,OG0000451
XP-021327677.1,OG0000451
XP-021328238.1,OG0000451
XP-021329829.1,OG0000451
XP-021331386.2,OG0000451
XP-021332723.1,OG0000451
XP-021332724.1,OG0000451
XP-021332725.1,OG0000451
XP-021332726.1,OG0000451
XP-021332727.1,OG0000451
XP-021333435.1,OG0000451
XP-021334558.1,OG0000451
XP-021334560.1,OG0000451
XP-068069149.1,OG0000451
XP-068069805.1,OG0000451
XP-068069806.1,OG0000451
XP-068069807.1,OG0000451
XP-068074386.1,OG0000451
XP-068074387.1,OG0000451
XP-068074559.1,OG0000451
XP-068075344.1,OG0000451
XP-068075345.1,OG0000451
XP-068075346.1,OG0000451
XP-068075369.1,OG0000451
XP-068075372.1,OG0000451
XP-068076694.1,OG0000451
XP-068079681.1,OG0000451
XP-068079682.1,OG0000451
XP-068079683.1,OG0000451
XP-068080945.1,OG0000451
XP-068069503.1,OG0000452
XP-068070258.1,OG0000452
XP-068070353.1,OG0000452
XP-068070686.1,OG0000452
XP-068070715.1,OG0000452
XP-068070809.1,OG0000452
XP-068071019.1,OG0000452
XP-068071088.1,OG0000452
XP-068071392.1,OG0000452
XP-068071424.1,OG0000452
XP-068071693.1,OG0000452
XP-068071721.1,OG0000452
XP-068071725.1,OG0000452
XP-068071809.1,OG0000452
XP-068072574.1,OG0000452
XP-068073390.1,OG0000452
XP-068074108.1,OG0000452
XP-068074225.1,OG0000452
XP-068074331.1,OG0000452
XP-068074688.1,OG0000452
XP-068074787.1,OG0000452
XP-068074855.1,OG0000452
XP-068074882.1,OG0000452
XP-068074949.1,OG0000452
XP-068075012.1,OG0000452
XP-068075289.1,OG0000452
XP-068075341.1,OG0000452
XP-068075398.1,OG0000452
XP-068075403.1,OG0000452
XP-068075520.1,OG0000452
XP-068075978.1,OG0000452
XP-068076215.1,OG0000452
XP-068076454.1,OG0000452
XP-068076524.1,OG0000452
XP-068076564.1,OG0000452
XP-068077447.1,OG0000452
XP-068077544.1,OG0000452
XP-068078067.1,OG0000452
XP-068078103.1,OG0000452
XP-068078160.1,OG0000452
XP-068078536.1,OG0000452
XP-068078795.1,OG0000452
XP-068079280.1,OG0000452
XP-068079670.1,OG0000452
XP-068079783.1,OG0000452
XP-068080005.1,OG0000452
XP-068080016.1,OG0000452
XP-068080059.1,OG0000452
XP-068080407.1,OG0000452
XP-068080479.1,OG0000452
NP-001017539.2,OG0000453
NP-001077302.1,OG0000453
XP-003199954.2,OG0000453
XP-005156579.1,OG0000453
XP-005157308.1,OG0000453
XP-005165368.1,OG0000453
XP-009289441.1,OG0000453
XP-021328494.1,OG0000453
XP-021328495.1,OG0000453
XP-021328496.1,OG0000453
XP-021336865.1,OG0000453
XP-068068972.1,OG0000453
XP-068074068.1,OG0000453
XP-068074069.1,OG0000453
XP-068074070.1,OG0000453
XP-068074071.1,OG0000453
XP-068074072.1,OG0000453
XP-068074073.1,OG0000453
XP-068074074.1,OG0000453
XP-068074075.1,OG0000453
XP-068074076.1,OG0000453
XP-068077159.1,OG0000453
XP-068077164.1,OG0000453
XP-068077166.1,OG0000453
XP-068077169.1,OG0000453
XP-068077175.1,OG0000453
XP-068077177.1,OG0000453
XP-068077179.1,OG0000453
XP-068077181.1,OG0000453
NP-001007314.1,OG0000455
NP-001096587.1,OG0000455
NP-001154804.1,OG0000455
NP-571473.1,OG0000455
NP-571504.1,OG0000455
NP-958896.1,OG0000455
NP-998046.2,OG0000455
XP-005156321.1,OG0000455
XP-005156831.1,OG0000455
XP-005156832.1,OG0000455
XP-005160544.3,OG0000455
XP-005169569.1,OG0000455
XP-021336193.1,OG0000455
XP-068072016.1,OG0000455
XP-068080569.1,OG0000455
XP-068081017.1,OG0000455
XP-068081018.1,OG0000455
XP-068081020.1,OG0000455
NP-001025118.1,OG0000456
NP-001124110.1,OG0000456
XP-068070113.1,OG0000456
XP-068073004.1,OG0000456
XP-068080478.1,OG0000456
NP-001108379.1,OG0000457
NP-001116714.1,OG0000457
XP-003197981.2,OG0000457
XP-005159814.1,OG0000457
XP-005166526.1,OG0000457
XP-009297023.2,OG0000457
XP-009301042.1,OG0000457
XP-009301043.1,OG0000457
XP-017209602.2,OG0000457
XP-021323522.1,OG0000457
XP-021323530.1,OG0000457
XP-021326623.1,OG0000457
XP-021326889.1,OG0000457
XP-021329587.2,OG0000457
XP-021336522.1,OG0000457
XP-021336523.1,OG0000457
XP-021336524.1,OG0000457
XP-068069152.1,OG0000457
XP-068069153.1,OG0000457
XP-068078185.1,OG0000457
XP-697081.4,OG0000457
NP-001007458.1,OG0000458
NP-001157303.1,OG0000458
XP-005162704.1,OG0000458
XP-003197732.1,OG0000459
XP-003200218.2,OG0000459
XP-005160831.1,OG0000459
XP-017212591.2,OG0000459
XP-068074111.1,OG0000459
NP-001003479.1,OG0000460
NP-001121705.1,OG0000460
NP-001418033.1,OG0000460
NP-001418034.1,OG0000460
NP-956123.2,OG0000460
XP-002665395.1,OG0000460
XP-009291904.1,OG0000460
XP-009300046.1,OG0000460
XP-009303357.1,OG0000460
XP-009303358.1,OG0000460
XP-021328059.1,OG0000460
XP-068077285.1,OG0000460
NP-001116525.1,OG0000461
NP-001124128.2,OG0000461
NP-001313371.1,OG0000461
NP-001313372.1,OG0000461
NP-001410628.1,OG0000461
XP-009300955.1,OG0000461
XP-009300956.1,OG0000461
XP-009300958.1,OG0000461
XP-009300959.2,OG0000461
XP-009300960.1,OG0000461
XP-017206455.2,OG0000461
XP-017206456.2,OG0000461
XP-017206465.2,OG0000461
XP-017206466.1,OG0000461
XP-017212195.1,OG0000461
XP-017212196.1,OG0000461
XP-021332955.1,OG0000461
XP-021337099.2,OG0000461
XP-021337100.2,OG0000461
XP-021337101.2,OG0000461
XP-021337102.1,OG0000461
XP-021337103.1,OG0000461
XP-021337104.1,OG0000461
XP-021337105.1,OG0000461
XP-021337106.1,OG0000461
XP-021337107.1,OG0000461
XP-021337108.1,OG0000461
XP-021337109.1,OG0000461
XP-021337110.2,OG0000461
XP-068069666.1,OG0000461
XP-068069667.1,OG0000461
XP-068069668.1,OG0000461
XP-068071862.1,OG0000461
XP-068071863.1,OG0000461
XP-068071864.1,OG0000461
XP-068078150.1,OG0000461
XP-068078151.1,OG0000461
NP-001030146.2,OG0000462
NP-955773.1,OG0000462
XP-005168781.1,OG0000462
XP-005168782.1,OG0000462
XP-005168785.1,OG0000462
XP-005168786.1,OG0000462
XP-005168787.1,OG0000462
XP-005169574.1,OG0000462
XP-005169577.1,OG0000462
XP-005169580.1,OG0000462
XP-005169581.1,OG0000462
XP-009300554.1,OG0000462
XP-009300556.1,OG0000462
XP-009300557.1,OG0000462
XP-017214194.1,OG0000462
XP-017214195.1,OG0000462
XP-021327399.1,OG0000462
XP-021327401.1,OG0000462
XP-021327402.1,OG0000462
XP-021327403.1,OG0000462
XP-021327404.1,OG0000462
XP-021327406.1,OG0000462
XP-021327407.1,OG0000462
XP-021329738.1,OG0000462
XP-021329739.1,OG0000462
XP-021329740.1,OG0000462
XP-021329741.1,OG0000462
XP-021329742.1,OG0000462
XP-021329744.1,OG0000462
XP-021329745.1,OG0000462
XP-021332729.1,OG0000462
XP-021332730.1,OG0000462
XP-021332731.1,OG0000462
XP-021336207.1,OG0000462
XP-021336208.1,OG0000462
XP-021336209.1,OG0000462
XP-021336210.1,OG0000462
XP-021336211.1,OG0000462
XP-021336212.1,OG0000462
XP-068081035.1,OG0000462
NP-001038762.1,OG0000463
NP-001070054.2,OG0000463
NP-001070175.2,OG0000463
NP-001315356.1,OG0000463
XP-005162546.1,OG0000463
XP-005162553.1,OG0000463
XP-005162555.1,OG0000463
XP-005162556.1,OG0000463
XP-005165829.1,OG0000463
XP-005165831.1,OG0000463
XP-005165832.1,OG0000463
XP-005165833.1,OG0000463
XP-005165834.1,OG0000463
XP-005165837.1,OG0000463
XP-005167537.1,OG0000463
XP-005167540.1,OG0000463
XP-005171233.1,OG0000463
XP-005171234.1,OG0000463
XP-009295502.1,OG0000463
XP-009295503.1,OG0000463
XP-009295504.1,OG0000463
XP-009300467.1,OG0000463
XP-009302787.1,OG0000463
XP-009302788.1,OG0000463
XP-009302789.1,OG0000463
XP-009302790.1,OG0000463
XP-009302791.1,OG0000463
XP-017213209.1,OG0000463
XP-021332603.1,OG0000463
XP-021332607.1,OG0000463
XP-021334437.1,OG0000463
XP-021334438.1,OG0000463
XP-068068941.1,OG0000463
XP-068077891.1,OG0000463
XP-068077892.1,OG0000463
XP-068077893.1,OG0000463
XP-068079573.1,OG0000463
XP-068079574.1,OG0000463
NP-001002492.1,OG0000464
NP-001004625.1,OG0000464
NP-001017686.1,OG0000464
NP-001038221.1,OG0000464
NP-001070931.1,OG0000464
NP-001074114.1,OG0000464
NP-001075880.1,OG0000464
NP-001116171.1,OG0000464
NP-001123586.1,OG0000464
NP-001129449.1,OG0000464
NP-001189346.1,OG0000464
XP-005159164.1,OG0000464
NP-001098583.1,OG0000465
NP-001121867.1,OG0000465
NP-998031.1,OG0000465
XP-002666647.1,OG0000465
XP-009295714.1,OG0000465
XP-021333129.1,OG0000465
XP-068078305.1,OG0000465
XP-068078306.1,OG0000465
XP-693207.5,OG0000465
NP-001038341.2,OG0000466
NP-001094426.1,OG0000466
NP-001116723.1,OG0000466
XP-001335039.3,OG0000466
XP-002661905.4,OG0000466
XP-009298750.3,OG0000466
XP-009299234.1,OG0000466
XP-017209823.2,OG0000466
XP-017210856.1,OG0000466
XP-017210866.2,OG0000466
XP-017210869.2,OG0000466
XP-017210871.2,OG0000466
XP-017211023.2,OG0000466
XP-017211036.2,OG0000466
XP-017211037.2,OG0000466
XP-017211038.2,OG0000466
XP-017211039.1,OG0000466
XP-017211040.2,OG0000466
XP-017211043.2,OG0000466
XP-017211254.2,OG0000466
XP-017211274.3,OG0000466
XP-017211275.2,OG0000466
XP-021327227.2,OG0000466
XP-021331111.2,OG0000466
XP-021331112.2,OG0000466
XP-021331168.2,OG0000466
XP-021331210.2,OG0000466
XP-021331216.2,OG0000466
XP-021331274.2,OG0000466
XP-068072056.1,OG0000466
XP-068072057.1,OG0000466
XP-068072058.1,OG0000466
XP-068073894.1,OG0000466
XP-068076017.1,OG0000466
XP-068076241.1,OG0000466
XP-068076335.1,OG0000466
XP-068076352.1,OG0000466
XP-068076361.1,OG0000466
XP-068076362.1,OG0000466
XP-068076364.1,OG0000466
XP-068076365.1,OG0000466
XP-068076379.1,OG0000466
XP-068076583.1,OG0000466
XP-068076585.1,OG0000466
XP-068076600.1,OG0000466
XP-068076746.1,OG0000466
XP-068076942.1,OG0000466
XP-693868.6,OG0000466
NP-001077043.1,OG0000467
NP-001314958.1,OG0000467
XP-001334760.2,OG0000467
XP-001923555.6,OG0000467
XP-003200861.2,OG0000467
XP-009303808.1,OG0000467
XP-009303811.2,OG0000467
XP-009305397.2,OG0000467
XP-009305407.2,OG0000467
XP-017213558.2,OG0000467
XP-017213632.2,OG0000467
XP-017214369.3,OG0000467
XP-017214425.1,OG0000467
XP-017214426.3,OG0000467
XP-017214427.1,OG0000467
XP-017214428.1,OG0000467
XP-017214431.2,OG0000467
XP-017214435.1,OG0000467
XP-017214439.3,OG0000467
XP-021324657.2,OG0000467
XP-021324877.1,OG0000467
XP-021328001.1,OG0000467
XP-021328003.1,OG0000467
XP-021328007.1,OG0000467
XP-021328014.2,OG0000467
XP-021328322.1,OG0000467
XP-021328326.1,OG0000467
XP-021328333.1,OG0000467
XP-021328334.1,OG0000467
XP-021328335.1,OG0000467
XP-021334888.1,OG0000467
XP-021335096.2,OG0000467
XP-021335098.2,OG0000467
XP-021335192.1,OG0000467
XP-021336403.1,OG0000467
XP-021336407.2,OG0000467
XP-021336408.1,OG0000467
XP-021336409.1,OG0000467
XP-021336410.1,OG0000467
XP-021336412.2,OG0000467
XP-021336413.1,OG0000467
XP-021336420.2,OG0000467
XP-021336421.1,OG0000467
XP-068072271.1,OG0000467
XP-068074720.1,OG0000467
XP-068074722.1,OG0000467
XP-068074810.1,OG0000467
XP-068074812.1,OG0000467
XP-068079947.1,OG0000467
NP-001002407.1,OG0000469
NP-001002587.1,OG0000469
NP-001013540.1,OG0000469
NP-001018392.1,OG0000469
NP-001030162.1,OG0000469
XP-005169820.1,OG0000469
XP-021323722.1,OG0000469
XP-021325967.1,OG0000470
XP-021328572.2,OG0000470
XP-068073249.1,OG0000470
NP-001013561.2,OG0000471
NP-001074110.2,OG0000471
NP-001352290.1,OG0000471
XP-002664306.1,OG0000471
XP-003199313.1,OG0000471
XP-005168454.1,OG0000471
XP-017210071.2,OG0000471
XP-021324609.1,OG0000471
XP-021324870.1,OG0000471
XP-021326890.1,OG0000471
XP-021328401.1,OG0000471
XP-021336461.1,OG0000471
XP-068074015.1,OG0000471
XP-068079797.1,OG0000471
XP-068079798.1,OG0000471
XP-068080714.1,OG0000471
XP-068080715.1,OG0000471
XP-688265.3,OG0000471
XP-692237.2,OG0000471
XP-001337128.3,OG0000472
XP-001341305.4,OG0000472
XP-001922596.3,OG0000472
XP-003199517.2,OG0000472
XP-005156015.1,OG0000472
XP-005166348.1,OG0000472
XP-009292706.1,OG0000472
XP-009297388.1,OG0000472
XP-009300102.1,OG0000472
XP-009300103.1,OG0000472
XP-009300104.1,OG0000472
XP-009300106.1,OG0000472
XP-009300769.1,OG0000472
XP-009300771.1,OG0000472
XP-009304191.1,OG0000472
XP-009304192.1,OG0000472
XP-009304193.1,OG0000472
XP-017211831.1,OG0000472
XP-021326924.1,OG0000472
XP-021326925.1,OG0000472
XP-021326926.1,OG0000472
XP-021327473.1,OG0000472
XP-021327475.1,OG0000472
XP-021327476.1,OG0000472
XP-021327477.1,OG0000472
XP-021329781.1,OG0000472
XP-021330280.1,OG0000472
XP-021330281.1,OG0000472
XP-021330282.1,OG0000472
XP-021330283.1,OG0000472
XP-021330284.1,OG0000472
XP-021332307.1,OG0000472
XP-021332308.1,OG0000472
XP-021332857.1,OG0000472
XP-068069320.1,OG0000472
XP-068074432.1,OG0000472
XP-068074433.1,OG0000472
XP-068075517.1,OG0000472
XP-068078106.1,OG0000472
XP-068080401.1,OG0000472
XP-003198205.2,OG0000473
XP-009305114.1,OG0000473
NP-001028920.2,OG0000474
NP-001410670.1,OG0000474
XP-005162642.1,OG0000474
XP-005162648.1,OG0000474
XP-017207264.2,OG0000474
XP-021323121.1,OG0000474
XP-021323124.1,OG0000474
XP-021323133.1,OG0000474
XP-021323136.1,OG0000474
XP-021323137.1,OG0000474
XP-021325949.1,OG0000474
XP-021325950.1,OG0000474
XP-021325951.1,OG0000474
XP-021325952.1,OG0000474
XP-021325953.1,OG0000474
XP-021325954.1,OG0000474
XP-021325956.1,OG0000474
XP-021325957.1,OG0000474
XP-021325958.1,OG0000474
XP-021325959.1,OG0000474
XP-021330369.2,OG0000474
XP-021330370.2,OG0000474
XP-068070139.1,OG0000474
XP-068070143.1,OG0000474
XP-068070144.1,OG0000474
XP-068070145.1,OG0000474
XP-068073208.1,OG0000474
XP-068073209.1,OG0000474
XP-068073210.1,OG0000474
XP-068073211.1,OG0000474
XP-068073212.1,OG0000474
XP-068075324.1,OG0000474
XP-068075325.1,OG0000474
XP-068075326.1,OG0000474
XP-068075331.1,OG0000474
XP-068075334.1,OG0000474
XP-068075335.1,OG0000474
XP-068075336.1,OG0000474
XP-068075337.1,OG0000474
XP-068075338.1,OG0000474
XP-068075339.1,OG0000474
XP-068075340.1,OG0000474
NP-001070765.2,OG0000478
NP-001300751.1,OG0000478
NP-571861.2,OG0000478
NP-571862.1,OG0000478
NP-571863.1,OG0000478
NP-571865.5,OG0000478
NP-571866.2,OG0000478
NP-571867.2,OG0000478
NP-991249.1,OG0000478
XP-005155462.1,OG0000478
XP-005166949.1,OG0000478
XP-005168334.1,OG0000478
XP-009291670.1,OG0000478
XP-009294041.1,OG0000478
XP-009294043.2,OG0000478
XP-021325057.1,OG0000478
XP-021328896.1,OG0000478
XP-068072476.1,OG0000478
XP-068072477.1,OG0000478
NP-001017597.2,OG0000479
NP-001017825.2,OG0000479
NP-001018155.2,OG0000479
NP-001092220.1,OG0000479
NP-001103502.1,OG0000479
NP-001307002.1,OG0000479
NP-571833.1,OG0000479
XP-009294525.1,OG0000479
XP-017208322.1,OG0000479
XP-017208323.1,OG0000479
XP-068069679.1,OG0000479
NP-001002645.3,OG0000480
NP-001018483.1,OG0000480
NP-001020626.1,OG0000480
NP-001093558.1,OG0000480
NP-001122240.1,OG0000480
NP-001296092.1,OG0000480
NP-955902.1,OG0000480
NP-998260.1,OG0000480
XP-005162566.1,OG0000480
XP-005171195.1,OG0000480
XP-005171197.1,OG0000480
XP-009295513.1,OG0000480
XP-009295514.1,OG0000480
XP-009295516.1,OG0000480
XP-021325811.1,OG0000480
XP-021325848.1,OG0000480
XP-021325849.1,OG0000480
XP-068073172.1,OG0000480
XP-068073173.1,OG0000480
XP-068073174.1,OG0000480
XP-068078439.1,OG0000480
XP-068078440.1,OG0000480
XP-696879.5,OG0000480
NP-001077292.1,OG0000481
NP-001107266.1,OG0000481
XP-068069968.1,OG0000481
NP-001018492.1,OG0000482
NP-001037806.2,OG0000482
NP-991122.2,OG0000482
XP-003201747.2,OG0000482
XP-005169036.1,OG0000482
XP-005170093.1,OG0000482
XP-009292489.1,OG0000482
XP-017208169.1,OG0000482
XP-017208170.1,OG0000482
XP-017208171.1,OG0000482
XP-021322940.2,OG0000482
XP-021325545.1,OG0000482
XP-021325546.1,OG0000482
XP-068069921.1,OG0000482
XP-068070157.1,OG0000482
XP-068070593.1,OG0000482
XP-068070594.1,OG0000482
XP-068071712.1,OG0000482
XP-068072924.1,OG0000482
XP-068072925.1,OG0000482
XP-068074898.1,OG0000482
NP-001007286.1,OG0000483
NP-001038463.1,OG0000483
NP-999856.1,OG0000483
XP-005173949.1,OG0000483
XP-005173950.1,OG0000483
XP-005173951.1,OG0000483
XP-009291233.1,OG0000483
XP-009293964.1,OG0000483
XP-009304776.2,OG0000483
XP-009304777.2,OG0000483
XP-068070400.1,OG0000483
XP-068071911.1,OG0000483
NP-001103921.1,OG0000484
NP-001120949.1,OG0000484
NP-001306985.1,OG0000484
NP-001410597.1,OG0000484
NP-956568.1,OG0000484
NP-998473.1,OG0000484
NP-998642.1,OG0000484
XP-005165890.1,OG0000484
XP-005165982.1,OG0000484
XP-005171260.1,OG0000484
XP-017213290.2,OG0000484
XP-068079701.1,OG0000484
XP-068079702.1,OG0000484
XP-068079703.1,OG0000484
XP-686613.2,OG0000484
XP-688694.2,OG0000484
XP-009300609.1,OG0000485
XP-021329753.1,OG0000485
XP-021332771.1,OG0000485
XP-068074405.1,OG0000485
XP-068075307.1,OG0000485
XP-068078064.1,OG0000485
NP-001007176.1,OG0000486
NP-001013463.1,OG0000486
XP-021333089.1,OG0000486
XP-021333090.1,OG0000486
XP-021333091.1,OG0000486
XP-021333092.1,OG0000486
XP-021333093.1,OG0000486
XP-021333094.1,OG0000486
XP-021333096.1,OG0000486
XP-021333097.1,OG0000486
XP-021333098.1,OG0000486
XP-021333099.1,OG0000486
XP-021333100.1,OG0000486
XP-021333101.1,OG0000486
XP-021333102.1,OG0000486
XP-021333103.1,OG0000486
XP-021333104.1,OG0000486
XP-021333105.1,OG0000486
XP-021333106.1,OG0000486
XP-021333107.1,OG0000486
XP-021333108.1,OG0000486
XP-068078275.1,OG0000486
XP-068078277.1,OG0000486
XP-068078278.1,OG0000486
XP-068078279.1,OG0000486
XP-068078280.1,OG0000486
XP-068078281.1,OG0000486
XP-068078282.1,OG0000486
XP-068078283.1,OG0000486
XP-068078284.1,OG0000486
XP-068078285.1,OG0000486
XP-068078286.1,OG0000486
XP-068078287.1,OG0000486
XP-068078288.1,OG0000486
XP-068078289.1,OG0000486
XP-068078290.1,OG0000486
NP-001124434.1,OG0000487
NP-571376.2,OG0000487
NP-571387.2,OG0000487
NP-571392.1,OG0000487
XP-005159099.1,OG0000487
XP-005159101.1,OG0000487
XP-005159102.1,OG0000487
XP-005169285.1,OG0000487
XP-005169286.1,OG0000487
XP-005169289.1,OG0000487
XP-009300032.1,OG0000487
XP-009300033.1,OG0000487
XP-009300038.1,OG0000487
XP-009300039.1,OG0000487
XP-009300040.1,OG0000487
XP-009303952.1,OG0000487
XP-009303954.1,OG0000487
XP-009303955.1,OG0000487
XP-009303956.1,OG0000487
XP-021323249.1,OG0000487
XP-021323252.1,OG0000487
XP-021323255.1,OG0000487
XP-021327533.1,OG0000487
XP-021333803.2,OG0000487
XP-068070814.1,OG0000487
XP-068070815.1,OG0000487
XP-068070816.1,OG0000487
XP-068070817.1,OG0000487
XP-068070818.1,OG0000487
XP-068070819.1,OG0000487
XP-068070820.1,OG0000487
XP-068077423.1,OG0000487
XP-068077424.1,OG0000487
XP-068077425.1,OG0000487
XP-068077426.1,OG0000487
XP-068077427.1,OG0000487
XP-068079824.1,OG0000487
NP-001289173.2,OG0000491
NP-001307217.1,OG0000491
NP-001410614.1,OG0000491
NP-001410615.1,OG0000491
NP-001410616.1,OG0000491
XP-017209858.1,OG0000491
XP-017209863.1,OG0000491
XP-021326506.1,OG0000491
XP-068073229.1,OG0000491
XP-068073232.1,OG0000491
XP-068073235.1,OG0000491
XP-068073237.1,OG0000491
XP-068073241.1,OG0000491
XP-068073243.1,OG0000491
XP-068073245.1,OG0000491
XP-068073248.1,OG0000491
XP-068080950.1,OG0000491
NP-001185700.1,OG0000493
NP-001300611.1,OG0000493
NP-001315362.1,OG0000493
NP-571581.2,OG0000493
XP-002662050.2,OG0000493
XP-017206601.2,OG0000493
XP-021322421.1,OG0000493
XP-021331632.1,OG0000493
XP-021331633.1,OG0000493
XP-021331634.1,OG0000493
XP-021331670.1,OG0000493
XP-021334274.1,OG0000493
XP-068077191.1,OG0000493
XP-001345360.4,OG0000494
XP-009294487.1,OG0000494
XP-068069875.1,OG0000494
NP-001116329.1,OG0000495
NP-001121846.1,OG0000495
NP-001313396.1,OG0000495
XP-001332688.5,OG0000495
XP-005166962.1,OG0000495
XP-005171378.1,OG0000495
XP-005171379.1,OG0000495
XP-005171381.1,OG0000495
XP-005171382.1,OG0000495
XP-005171937.1,OG0000495
XP-005171938.1,OG0000495
XP-005171940.1,OG0000495
XP-005171941.1,OG0000495
XP-009299786.1,OG0000495
XP-009302072.1,OG0000495
XP-009302073.1,OG0000495
XP-009302076.1,OG0000495
XP-017212908.1,OG0000495
XP-021322252.2,OG0000495
XP-021334049.2,OG0000495
XP-068069943.1,OG0000495
XP-068069944.1,OG0000495
XP-068069945.1,OG0000495
XP-068069946.1,OG0000495
XP-068069947.1,OG0000495
XP-068069948.1,OG0000495
XP-068069949.1,OG0000495
XP-068069950.1,OG0000495
XP-068069951.1,OG0000495
XP-068069952.1,OG0000495
XP-068069953.1,OG0000495
XP-068069954.1,OG0000495
XP-068069955.1,OG0000495
XP-068070382.1,OG0000495
XP-068077316.1,OG0000495
XP-068079204.1,OG0000495
XP-068079205.1,OG0000495
XP-068079206.1,OG0000495
NP-001003993.1,OG0000496
NP-001017540.1,OG0000496
NP-001093554.1,OG0000496
NP-997761.1,OG0000496
NP-998274.2,OG0000496
NP-998295.2,OG0000496
NP-998464.1,OG0000496
XP-005159705.1,OG0000496
XP-005165930.1,OG0000496
XP-005168740.1,OG0000496
XP-009300331.1,OG0000496
XP-017211559.1,OG0000496
XP-068077250.1,OG0000496
NP-001352210.1,OG0000497
NP-775343.1,OG0000497
NP-957284.1,OG0000497
NP-998596.1,OG0000497
NP-998607.2,OG0000497
XP-005159649.1,OG0000497
XP-005166564.1,OG0000497
XP-068070481.1,OG0000497
NP-001017592.2,OG0000498
NP-001108378.2,OG0000498
NP-001316796.1,OG0000498
NP-001417765.1,OG0000498
XP-009297597.1,OG0000498
XP-009297598.1,OG0000498
XP-009297599.1,OG0000498
XP-009297600.1,OG0000498
XP-009297601.1,OG0000498
XP-009297989.1,OG0000498
XP-009297990.1,OG0000498
XP-009297992.1,OG0000498
XP-009297994.1,OG0000498
XP-021327135.1,OG0000498
XP-021327136.1,OG0000498
XP-021327137.1,OG0000498
XP-021327138.1,OG0000498
XP-021327139.1,OG0000498
XP-021327140.1,OG0000498
XP-021329656.1,OG0000498
XP-021329657.1,OG0000498
XP-021329659.1,OG0000498
XP-021329660.1,OG0000498
XP-021329661.1,OG0000498
XP-021329662.1,OG0000498
XP-021330402.1,OG0000498
XP-021330403.1,OG0000498
XP-021336115.1,OG0000498
XP-021336116.1,OG0000498
XP-021336117.1,OG0000498
XP-021336118.1,OG0000498
XP-021336119.1,OG0000498
XP-068071549.1,OG0000498
XP-068074216.1,OG0000498
XP-068075279.1,OG0000498
XP-068075532.1,OG0000498
NP-001008635.1,OG0000499
NP-001019550.1,OG0000499
NP-001039315.1,OG0000499
NP-001277265.1,OG0000499
NP-694483.1,OG0000499
NP-955877.1,OG0000499
NP-997912.1,OG0000499
NP-998415.1,OG0000499
XP-005164045.1,OG0000499
XP-005166656.1,OG0000499
XP-005166657.2,OG0000499
XP-005166916.1,OG0000499
XP-005171263.1,OG0000499
XP-005171264.1,OG0000499
XP-009289361.1,OG0000499
XP-009289362.1,OG0000499
XP-009289364.1,OG0000499
XP-009289365.1,OG0000499
XP-009301749.1,OG0000499
NP-001073493.2,OG0000501
NP-001108158.1,OG0000501
NP-001314795.1,OG0000501
NP-955973.1,OG0000501
