protein_id,orthogroup
NV2.11913,OG0000581
NV2.11917,OG0000581
NV2.12693,OG0000581
NV2.13369,OG0000581
NV2.14387,OG0000581
NV2.19245,OG0000581
NV2.22458,OG0000581
NV2.24331,OG0000581
NV2.25664,OG0000581
NV2.3220,OG0000581
NV2.3533,OG0000581
NV2.3907,OG0000581
NV2.7422,OG0000582
NV2.11434,OG0000583
NV2.2887,OG0000583
NV2.2952,OG0000583
NV2.3364,OG0000583
NV2.13118,OG0000584
NV2.14880,OG0000584
NV2.15287,OG0000584
NV2.15579,OG0000584
NV2.18907,OG0000584
NV2.19157,OG0000584
NV2.19328,OG0000584
NV2.19812,OG0000584
NV2.2190,OG0000584
NV2.2285,OG0000584
NV2.2286,OG0000584
NV2.2329,OG0000584
NV2.24755,OG0000584
NV2.2647,OG0000584
NV2.4608,OG0000584
NV2.5008,OG0000584
NV2.5930,OG0000584
NV2.8678,OG0000584
NV2.9947,OG0000584
NV2.13133,OG0000585
NV2.15225,OG0000585
NV2.5797,OG0000585
NV2.7894,OG0000585
NV2.8815,OG0000585
NV2.12769,OG0000586
NV2.4009,OG0000586
NV2.7982,OG0000586
NV2.1253,OG0000587
NV2.153,OG0000587
NV2.20898,OG0000587
NV2.2189,OG0000587
NV2.680,OG0000587
NV2.757,OG0000587
NV2.758,OG0000587
NV2.13980,OG0000588
NV2.13984,OG0000588
NV2.18154,OG0000588
NV2.12502,OG0000589
NV2.14926,OG0000589
NV2.15242,OG0000589
NV2.2049,OG0000589
NV2.12213,OG0000590
NV2.7934,OG0000590
NV2.8132,OG0000590
NV2.18329,OG0000591
NV2.4935,OG0000591
NV2.6244,OG0000591
NV2.13484,OG0000592
NV2.22130,OG0000592
NV2.241,OG0000593
NV2.4468,OG0000593
NV2.7154,OG0000593
NV2.8109,OG0000593
NV2.8112,OG0000593
NV2.13308,OG0000594
NV2.4674,OG0000594
NV2.11466,OG0000595
NV2.12089,OG0000596
NV2.12989,OG0000596
NV2.16197,OG0000596
NV2.10483,OG0000597
NV2.21299,OG0000598
NV2.21561,OG0000598
NV2.21780,OG0000599
NV2.5258,OG0000599
NV2.991,OG0000599
NV2.18282,OG0000600
NV2.23931,OG0000600
NV2.23933,OG0000600
NV2.3771,OG0000600
NV2.4199,OG0000600
NV2.13415,OG0000601
NV2.17110,OG0000601
NV2.22978,OG0000601
NV2.25959,OG0000601
NV2.8129,OG0000601
NV2.17430,OG0000602
NV2.17669,OG0000602
NV2.3977,OG0000602
NV2.25480,OG0000607
NV2.25741,OG0000607
NV2.6246,OG0000607
NV2.9846,OG0000607
NV2.2503,OG0000609
NV2.2509,OG0000609
NV2.14278,OG0000610
NV2.5261,OG0000610
NV2.1777,OG0000611
NV2.19126,OG0000611
NV2.3915,OG0000611
NV2.3597,OG0000612
NV2.7835,OG0000612
NV2.12778,OG0000613
NV2.21018,OG0000613
NV2.2385,OG0000613
NV2.21513,OG0000614
NV2.23697,OG0000614
NV2.24757,OG0000614
NV2.8177,OG0000614
NV2.9454,OG0000614
NV2.25363,OG0000615
NV2.2064,OG0000616
NV2.1405,OG0000617
NV2.21,OG0000617
NV2.27,OG0000617
NV2.10981,OG0000618
NV2.16429,OG0000618
NV2.420,OG0000618
NV2.763,OG0000618
NV2.764,OG0000618
NV2.766,OG0000618
NV2.1057,OG0000619
NV2.11762,OG0000619
NV2.15443,OG0000619
NV2.17416,OG0000619
NV2.17423,OG0000619
NV2.17684,OG0000619
NV2.18916,OG0000619
NV2.19765,OG0000619
NV2.20576,OG0000619
NV2.4064,OG0000619
NV2.5499,OG0000619
NV2.13768,OG0000621
NV2.13843,OG0000621
NV2.8853,OG0000621
NV2.23938,OG0000622
NV2.7350,OG0000622
NV2.8795,OG0000622
NV2.15606,OG0000623
NV2.9318,OG0000623
NV2.13264,OG0000624
NV2.13266,OG0000624
NV2.13267,OG0000624
NV2.24729,OG0000624
NV2.16021,OG0000625
NV2.16022,OG0000625
NV2.16754,OG0000625
NV2.17240,OG0000625
NV2.2834,OG0000625
NV2.3674,OG0000625
NV2.3676,OG0000625
NV2.780,OG0000625
NV2.5701,OG0000626
NV2.13737,OG0000627
NV2.6096,OG0000627
NV2.10232,OG0000628
NV2.11234,OG0000629
NV2.11902,OG0000629
NV2.12454,OG0000629
NV2.23468,OG0000629
NV2.16217,OG0000630
NV2.17019,OG0000630
NV2.23108,OG0000631
NV2.15766,OG0000633
NV2.16168,OG0000633
NV2.10461,OG0000639
NV2.12377,OG0000639
NV2.15615,OG0000639
NV2.25263,OG0000639
NV2.878,OG0000639
NV2.11973,OG0000640
NV2.18324,OG0000640
NV2.20281,OG0000640
NV2.1902,OG0000641
NV2.1904,OG0000641
NV2.14093,OG0000642
NV2.6047,OG0000642
NV2.707,OG0000642
NV2.12345,OG0000643
NV2.8176,OG0000643
NV2.9015,OG0000643
NV2.7991,OG0000644
NV2.1747,OG0000645
NV2.4030,OG0000645
NV2.7533,OG0000645
NV2.8005,OG0000645
NV2.8006,OG0000645
NV2.14261,OG0000646
NV2.17280,OG0000646
NV2.18971,OG0000646
NV2.19351,OG0000646
NV2.20115,OG0000646
NV2.21645,OG0000646
NV2.23136,OG0000646
NV2.11739,OG0000647
NV2.18021,OG0000648
NV2.18173,OG0000648
NV2.19774,OG0000648
NV2.13305,OG0000649
NV2.17424,OG0000649
NV2.17950,OG0000649
NV2.17968,OG0000649
NV2.20309,OG0000649
NV2.23530,OG0000649
NV2.2402,OG0000649
NV2.2980,OG0000649
NV2.3074,OG0000649
NV2.3945,OG0000649
NV2.18440,OG0000650
NV2.19990,OG0000650
NV2.20557,OG0000650
NV2.14418,OG0000651
NV2.23884,OG0000651
NV2.23886,OG0000651
NV2.10195,OG0000652
NV2.10549,OG0000652
NV2.9727,OG0000652
NV2.9855,OG0000652
NV2.15837,OG0000653
NV2.18627,OG0000653
NV2.25939,OG0000653
NV2.5334,OG0000653
NV2.17654,OG0000654
NV2.20324,OG0000658
NV2.7089,OG0000658
NV2.15617,OG0000661
NV2.15618,OG0000661
NV2.15619,OG0000661
NV2.3166,OG0000661
NV2.7678,OG0000661
NV2.8421,OG0000661
NV2.8939,OG0000661
NV2.9123,OG0000661
NV2.2844,OG0000662
NV2.3037,OG0000665
NV2.3039,OG0000665
NV2.3299,OG0000665
NV2.11,OG0000667
NV2.19036,OG0000667
NV2.12699,OG0000668
NV2.18656,OG0000668
NV2.3337,OG0000668
NV2.3776,OG0000668
NV2.11537,OG0000669
NV2.2152,OG0000670
NV2.24767,OG0000671
NV2.25709,OG0000671
NV2.4139,OG0000671
NV2.4141,OG0000671
NV2.4231,OG0000671
NV2.4233,OG0000671
NV2.4235,OG0000671
NV2.5100,OG0000671
NV2.5136,OG0000671
NV2.5137,OG0000671
NV2.5138,OG0000671
NV2.926,OG0000671
NV2.928,OG0000671
NV2.931,OG0000671
NV2.932,OG0000671
NV2.14619,OG0000672
NV2.14670,OG0000672
NV2.16785,OG0000672
NV2.206,OG0000672
NV2.22646,OG0000673
NV2.10222,OG0000674
NV2.11859,OG0000674
NV2.1397,OG0000674
NV2.1464,OG0000674
NV2.15049,OG0000674
NV2.15372,OG0000674
NV2.15967,OG0000674
NV2.16356,OG0000674
NV2.16357,OG0000674
NV2.1684,OG0000674
NV2.19247,OG0000674
NV2.19492,OG0000674
NV2.22633,OG0000674
NV2.2434,OG0000674
NV2.25511,OG0000674
NV2.7609,OG0000674
NV2.885,OG0000674
NV2.15019,OG0000675
NV2.24758,OG0000675
NV2.20356,OG0000676
NV2.20580,OG0000676
NV2.7873,OG0000676
NV2.19836,OG0000677
NV2.9417,OG0000677
NV2.24781,OG0000678
NV2.16237,OG0000679
NV2.9332,OG0000679
NV2.6133,OG0000681
NV2.15142,OG0000682
NV2.15090,OG0000683
NV2.5210,OG0000683
NV2.13672,OG0000684
NV2.14472,OG0000684
NV2.15763,OG0000684
NV2.3334,OG0000684
NV2.12126,OG0000685
NV2.21890,OG0000685
NV2.23187,OG0000685
NV2.12970,OG0000686
NV2.13734,OG0000686
NV2.15168,OG0000686
NV2.22635,OG0000686
NV2.24439,OG0000686
NV2.25231,OG0000686
NV2.25239,OG0000686
NV2.25240,OG0000686
NV2.25251,OG0000686
NV2.25252,OG0000686
NV2.25544,OG0000686
NV2.25719,OG0000686
NV2.6709,OG0000686
NV2.7145,OG0000686
NV2.8547,OG0000686
NV2.9706,OG0000686
NV2.17976,OG0000687
NV2.265,OG0000687
NV2.8373,OG0000687
NV2.20203,OG0000688
NV2.240,OG0000688
NV2.15794,OG0000689
NV2.15795,OG0000689
NV2.15874,OG0000689
NV2.16906,OG0000690
NV2.20741,OG0000691
NV2.23307,OG0000691
NV2.3882,OG0000698
NV2.23810,OG0000699
NV2.23812,OG0000699
NV2.24464,OG0000699
NV2.25347,OG0000699
NV2.13476,OG0000700
NV2.3729,OG0000700
NV2.10171,OG0000701
NV2.24568,OG0000701
NV2.22752,OG0000702
NV2.24600,OG0000702
NV2.6415,OG0000702
NV2.7769,OG0000702
NV2.1155,OG0000703
NV2.16096,OG0000703
NV2.20509,OG0000703
NV2.7444,OG0000703
NV2.7842,OG0000704
NV2.8041,OG0000704
NV2.8042,OG0000704
NV2.25334,OG0000705
NV2.7137,OG0000705
NV2.1451,OG0000706
NV2.21508,OG0000706
NV2.25634,OG0000706
NV2.5664,OG0000706
NV2.7977,OG0000706
NV2.9866,OG0000706
NV2.16640,OG0000707
NV2.18665,OG0000707
NV2.6828,OG0000707
NV2.7200,OG0000707
NV2.22530,OG0000708
NV2.9973,OG0000708
NV2.13346,OG0000709
NV2.14744,OG0000709
NV2.15065,OG0000709
NV2.19508,OG0000709
NV2.19509,OG0000709
NV2.19511,OG0000709
NV2.19556,OG0000709
NV2.20036,OG0000709
NV2.20208,OG0000709
NV2.20365,OG0000709
NV2.20520,OG0000709
NV2.20521,OG0000709
NV2.20636,OG0000709
NV2.9152,OG0000710
NV2.1087,OG0000711
NV2.11504,OG0000711
NV2.11505,OG0000711
NV2.11590,OG0000711
NV2.18613,OG0000711
NV2.5926,OG0000711
NV2.7642,OG0000711
NV2.10980,OG0000712
NV2.17116,OG0000712
NV2.22042,OG0000713
NV2.19163,OG0000714
NV2.4355,OG0000714
NV2.4368,OG0000714
NV2.4370,OG0000714
NV2.11012,OG0000715
NV2.13647,OG0000716
NV2.14227,OG0000716
NV2.10849,OG0000718
NV2.10851,OG0000718
NV2.12873,OG0000718
NV2.17611,OG0000718
NV2.18373,OG0000718
NV2.18374,OG0000718
NV2.18376,OG0000718
NV2.18377,OG0000718
NV2.10515,OG0000719
NV2.11248,OG0000719
NV2.4480,OG0000719
NV2.18270,OG0000720
NV2.9977,OG0000720
NV2.21595,OG0000721
NV2.5628,OG0000721
NV2.5629,OG0000721
NV2.6174,OG0000721
NV2.6237,OG0000721
NV2.10083,OG0000722
NV2.18891,OG0000722
NV2.21984,OG0000722
NV2.22572,OG0000722
NV2.10925,OG0000723
NV2.12200,OG0000723
NV2.1407,OG0000723
NV2.22542,OG0000723
NV2.4257,OG0000723
NV2.4258,OG0000723
NV2.4259,OG0000723
NV2.23264,OG0000725
NV2.2813,OG0000731
NV2.3617,OG0000731
NV2.66,OG0000731
NV2.7303,OG0000731
NV2.14193,OG0000732
NV2.14741,OG0000732
NV2.5173,OG0000732
NV2.5174,OG0000732
NV2.5412,OG0000732
NV2.10846,OG0000733
NV2.17588,OG0000733
NV2.2761,OG0000733
NV2.3637,OG0000733
NV2.3066,OG0000734
NV2.3067,OG0000734
NV2.3119,OG0000736
NV2.11678,OG0000737
NV2.13981,OG0000737
NV2.1485,OG0000737
NV2.1503,OG0000737
NV2.20834,OG0000737
NV2.22747,OG0000737
NV2.23060,OG0000737
NV2.24672,OG0000737
NV2.5686,OG0000737
NV2.6532,OG0000737
NV2.7336,OG0000737
NV2.13645,OG0000738
NV2.14672,OG0000738
NV2.1679,OG0000738
NV2.20004,OG0000738
NV2.11190,OG0000739
NV2.1159,OG0000739
NV2.1482,OG0000739
NV2.1483,OG0000739
NV2.1487,OG0000739
NV2.15471,OG0000739
NV2.15477,OG0000739
NV2.15480,OG0000739
NV2.17897,OG0000739
NV2.22487,OG0000739
NV2.2935,OG0000739
NV2.6571,OG0000739
NV2.8578,OG0000739
NV2.24670,OG0000740
NV2.17243,OG0000741
NV2.19182,OG0000741
NV2.118,OG0000742
NV2.12712,OG0000742
NV2.19209,OG0000742
NV2.11172,OG0000743
NV2.18353,OG0000743
NV2.5531,OG0000744
NV2.6531,OG0000744
NV2.9697,OG0000744
NV2.5827,OG0000746
NV2.13574,OG0000747
NV2.15710,OG0000747
NV2.16647,OG0000747
NV2.21292,OG0000747
NV2.21838,OG0000747
NV2.21840,OG0000747
NV2.21841,OG0000747
NV2.23104,OG0000747
NV2.23106,OG0000747
NV2.23327,OG0000747
NV2.23401,OG0000747
NV2.23900,OG0000747
NV2.25398,OG0000747
NV2.772,OG0000747
NV2.802,OG0000747
NV2.9018,OG0000747
NV2.12114,OG0000749
NV2.12692,OG0000749
NV2.12038,OG0000750
NV2.12811,OG0000750
NV2.22084,OG0000751
NV2.16487,OG0000752
NV2.17954,OG0000752
NV2.23443,OG0000752
NV2.17253,OG0000753
NV2.9569,OG0000754
NV2.20283,OG0000755
NV2.801,OG0000756
NV2.1183,OG0000757
NV2.5160,OG0000757
NV2.5376,OG0000757
NV2.5378,OG0000757
NV2.21328,OG0000758
NV2.15963,OG0000759
NV2.11287,OG0000761
NV2.1272,OG0000761
NV2.14399,OG0000761
NV2.24336,OG0000761
NV2.24342,OG0000761
NV2.24343,OG0000761
NV2.24348,OG0000761
NV2.24355,OG0000761
NV2.24358,OG0000761
NV2.24359,OG0000761
NV2.24561,OG0000761
NV2.24562,OG0000761
NV2.7167,OG0000761
NV2.851,OG0000761
NV2.18319,OG0000767
NV2.12686,OG0000768
NV2.14738,OG0000768
NV2.18317,OG0000768
NV2.4679,OG0000768
NV2.12660,OG0000770
NV2.13365,OG0000770
NV2.24822,OG0000770
NV2.16293,OG0000771
NV2.17723,OG0000771
NV2.18441,OG0000771
NV2.18635,OG0000771
NV2.24852,OG0000771
NV2.24876,OG0000771
NV2.15915,OG0000772
NV2.15916,OG0000772
NV2.15921,OG0000772
NV2.17941,OG0000772
NV2.20131,OG0000772
NV2.20392,OG0000772
NV2.21788,OG0000772
NV2.22026,OG0000772
NV2.2558,OG0000772
NV2.2562,OG0000772
NV2.2564,OG0000772
NV2.2565,OG0000772
NV2.2566,OG0000772
NV2.2568,OG0000772
NV2.2571,OG0000772
NV2.2575,OG0000772
NV2.5357,OG0000772
NV2.7502,OG0000772
NV2.813,OG0000772
NV2.20814,OG0000773
NV2.24914,OG0000773
NV2.1294,OG0000774
NV2.3357,OG0000775
NV2.10038,OG0000777
NV2.10175,OG0000777
NV2.10253,OG0000777
NV2.10492,OG0000777
NV2.10494,OG0000777
NV2.10495,OG0000777
NV2.10496,OG0000777
NV2.16998,OG0000777
NV2.17660,OG0000777
NV2.17661,OG0000777
NV2.18224,OG0000777
NV2.1894,OG0000777
NV2.24865,OG0000777
NV2.3511,OG0000777
NV2.450,OG0000777
NV2.5046,OG0000777
NV2.5342,OG0000777
NV2.8466,OG0000777
NV2.1724,OG0000778
NV2.22960,OG0000778
NV2.6249,OG0000778
NV2.9052,OG0000778
NV2.11614,OG0000779
NV2.1649,OG0000779
NV2.20683,OG0000779
NV2.21533,OG0000779
NV2.10186,OG0000780
NV2.14267,OG0000780
NV2.5406,OG0000781
NV2.5409,OG0000781
NV2.13866,OG0000783
NV2.25299,OG0000784
NV2.25352,OG0000784
NV2.19339,OG0000785
NV2.19340,OG0000785
NV2.20205,OG0000785
NV2.20774,OG0000785
NV2.23689,OG0000785
NV2.10241,OG0000787
NV2.16580,OG0000787
NV2.20147,OG0000787
NV2.22265,OG0000788
NV2.22266,OG0000788
NV2.16155,OG0000789
NV2.18420,OG0000789
NV2.23833,OG0000790
NV2.19224,OG0000791
NV2.19983,OG0000793
NV2.19984,OG0000793
NV2.20453,OG0000793
NV2.6963,OG0000793
NV2.3896,OG0000799
NV2.2068,OG0000801
NV2.20694,OG0000801
NV2.2818,OG0000801
NV2.11872,OG0000803
NV2.12027,OG0000803
NV2.12159,OG0000803
NV2.24535,OG0000803
NV2.11531,OG0000805
NV2.21859,OG0000805
NV2.21980,OG0000805
NV2.25419,OG0000806
NV2.25753,OG0000806
NV2.24002,OG0000807
NV2.7052,OG0000807
NV2.7278,OG0000807
NV2.7899,OG0000807
NV2.8393,OG0000807
NV2.8833,OG0000807
NV2.8834,OG0000807
NV2.8836,OG0000807
NV2.8837,OG0000807
NV2.8854,OG0000807
NV2.8860,OG0000807
NV2.8863,OG0000807
NV2.8868,OG0000807
NV2.8869,OG0000807
NV2.8870,OG0000807
NV2.9262,OG0000807
NV2.10376,OG0000808
NV2.15079,OG0000808
NV2.23583,OG0000808
NV2.17298,OG0000809
NV2.9416,OG0000809
NV2.1613,OG0000810
NV2.4566,OG0000811
NV2.4568,OG0000811
NV2.5842,OG0000811
NV2.1933,OG0000812
NV2.6971,OG0000812
NV2.9976,OG0000812
NV2.10728,OG0000813
NV2.10887,OG0000813
NV2.11090,OG0000813
NV2.12726,OG0000813
NV2.22260,OG0000814
NV2.11922,OG0000815
NV2.3302,OG0000815
NV2.12695,OG0000816
NV2.19642,OG0000816
NV2.5870,OG0000817
NV2.5974,OG0000817
NV2.11479,OG0000818
NV2.11769,OG0000818
NV2.15515,OG0000818
NV2.15556,OG0000818
NV2.16988,OG0000818
NV2.18434,OG0000818
NV2.18829,OG0000818
NV2.18897,OG0000818
NV2.1890,OG0000818
NV2.2034,OG0000818
NV2.21376,OG0000818
NV2.23072,OG0000818
NV2.233,OG0000818
NV2.25370,OG0000818
NV2.5931,OG0000818
NV2.7384,OG0000818
NV2.781,OG0000818
NV2.8084,OG0000818
NV2.9208,OG0000818
NV2.13635,OG0000819
NV2.13636,OG0000819
NV2.13637,OG0000819
NV2.14833,OG0000819
NV2.14835,OG0000819
NV2.17023,OG0000819
NV2.15051,OG0000820
NV2.15052,OG0000820
NV2.15059,OG0000820
NV2.16040,OG0000821
NV2.16043,OG0000821
NV2.20236,OG0000821
NV2.140,OG0000822
NV2.2790,OG0000822
NV2.3323,OG0000822
NV2.3327,OG0000822
NV2.3900,OG0000822
NV2.3901,OG0000822
NV2.22173,OG0000824
NV2.23344,OG0000824
NV2.24148,OG0000824
NV2.19626,OG0000825
NV2.19627,OG0000825
NV2.19681,OG0000825
NV2.19682,OG0000825
NV2.19701,OG0000825
NV2.21476,OG0000825
NV2.10237,OG0000827
NV2.14097,OG0000827
NV2.15173,OG0000827
NV2.15180,OG0000827
NV2.15343,OG0000827
NV2.18128,OG0000827
NV2.18688,OG0000827
NV2.19451,OG0000827
NV2.25406,OG0000827
NV2.25784,OG0000827
NV2.4364,OG0000827
NV2.5755,OG0000827
NV2.7620,OG0000827
NV2.9325,OG0000827
NV2.9659,OG0000827
NV2.3000,OG0000830
NV2.2511,OG0000832
NV2.25886,OG0000834
NV2.5605,OG0000834
NV2.8196,OG0000834
NV2.9407,OG0000834
NV2.22490,OG0000835
NV2.3076,OG0000835
NV2.3406,OG0000835
NV2.3530,OG0000835
NV2.10143,OG0000837
NV2.10244,OG0000837
NV2.5323,OG0000837
NV2.7205,OG0000837
NV2.7207,OG0000837
NV2.7209,OG0000837
NV2.7385,OG0000837
NV2.7708,OG0000837
NV2.7709,OG0000837
NV2.8140,OG0000837
NV2.9757,OG0000837
NV2.9957,OG0000837
NV2.9958,OG0000837
NV2.15041,OG0000838
NV2.4138,OG0000838
NV2.24889,OG0000839
NV2.15383,OG0000840
NV2.16188,OG0000840
NV2.22304,OG0000840
NV2.16216,OG0000841
NV2.16714,OG0000841
NV2.21204,OG0000841
NV2.320,OG0000841
NV2.8165,OG0000841
NV2.21828,OG0000842
NV2.21829,OG0000842
NV2.21830,OG0000842
NV2.21855,OG0000842
NV2.22159,OG0000842
NV2.22177,OG0000842
NV2.22179,OG0000842
NV2.22387,OG0000842
NV2.22388,OG0000842
NV2.22779,OG0000842
NV2.22780,OG0000842
NV2.22781,OG0000842
NV2.25658,OG0000842
NV2.25659,OG0000842
NV2.25660,OG0000842
NV2.25661,OG0000842
NV2.16811,OG0000843
NV2.24601,OG0000843
NV2.25010,OG0000844
NV2.25011,OG0000844
NV2.7027,OG0000844
NV2.24935,OG0000845
NV2.14214,OG0000846
NV2.15213,OG0000846
NV2.1903,OG0000846
NV2.16214,OG0000847
NV2.24821,OG0000847
NV2.15336,OG0000849
NV2.23120,OG0000849
NV2.23122,OG0000849
NV2.23692,OG0000849
NV2.335,OG0000849
NV2.336,OG0000849
NV2.6970,OG0000849
NV2.4900,OG0000850
NV2.12264,OG0000851
NV2.12265,OG0000851
NV2.12266,OG0000851
NV2.12267,OG0000851
NV2.12268,OG0000851
NV2.12269,OG0000851
NV2.12270,OG0000851
NV2.19093,OG0000851
NV2.5728,OG0000851
NV2.6210,OG0000851
NV2.6212,OG0000851
NV2.9101,OG0000851
NV2.11073,OG0000852
NV2.12457,OG0000852
NV2.12456,OG0000853
NV2.18158,OG0000853
NV2.21908,OG0000854
NV2.21918,OG0000854
NV2.21920,OG0000854
NV2.23475,OG0000854
NV2.23478,OG0000854
NV2.23479,OG0000854
NV2.23480,OG0000854
NV2.23481,OG0000854
NV2.23483,OG0000854
NV2.14222,OG0000855
NV2.3493,OG0000856
NV2.6416,OG0000856
NV2.17792,OG0000857
NV2.4239,OG0000857
NV2.5228,OG0000857
NV2.5807,OG0000857
NV2.6642,OG0000858
NV2.23329,OG0000859
NV2.1343,OG0000860
NV2.17322,OG0000860
NV2.20093,OG0000860
NV2.22748,OG0000860
NV2.22809,OG0000860
NV2.23314,OG0000860
NV2.25932,OG0000860
NV2.11986,OG0000861
NV2.4855,OG0000861
NV2.4856,OG0000861
NV2.281,OG0000862
NV2.5887,OG0000863
NV2.1411,OG0000864
NV2.18496,OG0000864
NV2.1860,OG0000864
NV2.19088,OG0000864
NV2.5242,OG0000865
NV2.18713,OG0000867
NV2.14506,OG0000868
NV2.15981,OG0000869
NV2.12360,OG0000870
NV2.23400,OG0000872
NV2.24203,OG0000878
NV2.24225,OG0000878
NV2.3707,OG0000878
NV2.14125,OG0000879
NV2.14723,OG0000879
NV2.24180,OG0000880
NV2.6774,OG0000880
NV2.6775,OG0000880
NV2.8447,OG0000880
NV2.8451,OG0000880
NV2.15570,OG0000881
NV2.2249,OG0000881
NV2.1088,OG0000882
NV2.19606,OG0000882
NV2.13399,OG0000883
NV2.16854,OG0000883
NV2.205,OG0000883
NV2.733,OG0000883
NV2.7630,OG0000883
NV2.23625,OG0000884
NV2.25136,OG0000884
NV2.674,OG0000885
NV2.6257,OG0000886
NV2.7373,OG0000886
NV2.8025,OG0000886
NV2.11747,OG0000887
NV2.6074,OG0000887
NV2.8621,OG0000888
NV2.14609,OG0000889
NV2.17275,OG0000889
NV2.20136,OG0000889
NV2.22245,OG0000889
NV2.22248,OG0000889
NV2.22250,OG0000889
NV2.5653,OG0000889
NV2.5695,OG0000889
NV2.8695,OG0000889
NV2.8699,OG0000889
NV2.17630,OG0000890
NV2.9257,OG0000890
NV2.12086,OG0000891
NV2.15135,OG0000892
NV2.23959,OG0000892
NV2.23961,OG0000892
NV2.23965,OG0000892
NV2.12147,OG0000893
NV2.17928,OG0000893
NV2.6247,OG0000894
NV2.13880,OG0000895
NV2.14361,OG0000895
NV2.20645,OG0000895
NV2.20648,OG0000895
NV2.20652,OG0000895
NV2.20828,OG0000895
NV2.12115,OG0000896
NV2.15440,OG0000896
NV2.23757,OG0000897
NV2.5706,OG0000897
NV2.1184,OG0000898
NV2.5335,OG0000900
NV2.9859,OG0000900
NV2.22314,OG0000901
NV2.5424,OG0000902
NV2.15922,OG0000903
NV2.15565,OG0000904
NV2.4539,OG0000904
NV2.19719,OG0000905
NV2.5925,OG0000905
NV2.23004,OG0000906
NV2.18246,OG0000907
NV2.14317,OG0000908
NV2.7628,OG0000914
NV2.7766,OG0000914
NV2.8007,OG0000914
NV2.12148,OG0000915
NV2.3136,OG0000915
NV2.3203,OG0000915
NV2.17185,OG0000916
NV2.2407,OG0000917
NV2.25992,OG0000919
NV2.5905,OG0000919
NV2.3615,OG0000920
NV2.25062,OG0000921
NV2.25063,OG0000921
NV2.25442,OG0000921
NV2.24194,OG0000922
NV2.24195,OG0000922
NV2.24933,OG0000922
NV2.4287,OG0000922
NV2.4898,OG0000922
NV2.5485,OG0000922
NV2.2237,OG0000923
NV2.6502,OG0000923
NV2.7557,OG0000923
NV2.13393,OG0000924
NV2.25075,OG0000924
NV2.5927,OG0000924
NV2.6090,OG0000924
NV2.6486,OG0000924
NV2.6699,OG0000924
NV2.57,OG0000925
NV2.19734,OG0000926
NV2.21429,OG0000926
NV2.48,OG0000926
NV2.11653,OG0000927
NV2.20330,OG0000927
NV2.20853,OG0000927
NV2.15991,OG0000928
NV2.20570,OG0000928
NV2.19989,OG0000929
NV2.4913,OG0000929
NV2.15212,OG0000930
NV2.2507,OG0000930
NV2.293,OG0000930
NV2.5139,OG0000930
NV2.6991,OG0000930
NV2.11094,OG0000931
NV2.5981,OG0000932
NV2.8441,OG0000932
NV2.8738,OG0000932
NV2.9037,OG0000932
NV2.4432,OG0000933
NV2.8757,OG0000933
NV2.11192,OG0000934
NV2.18119,OG0000935
NV2.6484,OG0000935
NV2.6485,OG0000935
NV2.12721,OG0000936
NV2.13273,OG0000936
NV2.13275,OG0000936
NV2.15842,OG0000936
NV2.15805,OG0000937
NV2.10219,OG0000938
NV2.13162,OG0000938
NV2.6429,OG0000939
NV2.18070,OG0000940
NV2.17890,OG0000941
NV2.12163,OG0000942
NV2.10957,OG0000943
NV2.11036,OG0000943
NV2.12092,OG0000943
NV2.10965,OG0000944
NV2.15204,OG0000945
NV2.16112,OG0000945
NV2.15790,OG0000946
NV2.18033,OG0000946
NV2.18451,OG0000946
NV2.10708,OG0000947
NV2.12418,OG0000947
NV2.15573,OG0000947
NV2.16490,OG0000948
NV2.17295,OG0000948
NV2.20565,OG0000948
NV2.16583,OG0000949
NV2.4238,OG0000949
NV2.21341,OG0000950
NV2.22349,OG0000950
NV2.22642,OG0000951
NV2.22015,OG0000952
NV2.22018,OG0000952
NV2.21353,OG0000953
NV2.5147,OG0000954
NV2.5267,OG0000954
NV2.5269,OG0000954
NV2.22350,OG0000955
NV2.17061,OG0000956
NV2.18452,OG0000957
NV2.19200,OG0000957
NV2.20254,OG0000957
NV2.20255,OG0000957
NV2.20260,OG0000957
NV2.20737,OG0000957
NV2.22826,OG0000957
NV2.24052,OG0000957
NV2.24913,OG0000957
NV2.13536,OG0000965
NV2.3514,OG0000965
NV2.3878,OG0000966
NV2.3879,OG0000966
NV2.21886,OG0000967
NV2.3190,OG0000967
NV2.7700,OG0000967
NV2.13877,OG0000968
NV2.3192,OG0000968
NV2.3990,OG0000968
NV2.11794,OG0000969
NV2.12342,OG0000969
NV2.3475,OG0000970
NV2.14342,OG0000971
NV2.14929,OG0000971
NV2.9377,OG0000971
NV2.1200,OG0000972
NV2.2252,OG0000972
NV2.181,OG0000973
NV2.7554,OG0000973
NV2.6892,OG0000974
NV2.10752,OG0000975
NV2.7890,OG0000975
NV2.8390,OG0000976
NV2.8899,OG0000976
NV2.9141,OG0000976
NV2.16500,OG0000977
NV2.19962,OG0000977
NV2.20761,OG0000977
NV2.20763,OG0000977
NV2.20764,OG0000977
NV2.20765,OG0000977
NV2.22591,OG0000977
NV2.4346,OG0000977
NV2.4351,OG0000977
NV2.11334,OG0000978
NV2.15992,OG0000978
NV2.17695,OG0000978
NV2.5899,OG0000979
NV2.21688,OG0000980
NV2.13618,OG0000981
NV2.11157,OG0000982
